Source,Target,Weight,Type
2006_0603306,2008_0719090,4,undirected
2006_0603306,2009_0725149,1,undirected
2006_0603306,2011_0721829,2,undirected
2006_0603306,2012_0681675,2,undirected
2006_0603306,2014_0723682,2,undirected
2006_0604231,2010_0654778,1,undirected
2006_0604231,2012_0680729_A1,1,undirected
2006_0604231,2013_0704982,1,undirected
2006_0604231,2014_0722160,2,undirected
2006_0604231,2019_0787405,2,undirected
2006_0604231,2021_0810444,1,undirected
2006_0604231,2023_0849125,6,undirected
2006_0604700,2008_0636424,2,undirected
2006_0604700,2009_0644352,6,undirected
2006_0604700,2012_0686399,3,undirected
2006_0604700,2014_0709610,1,undirected
2006_0605308,2006_0611233,3,undirected
2006_0605308,2008_0636424,1,undirected
2006_0605308,2013_0690270,3,undirected
2006_0605308,2014_0709683,5,undirected
2006_0605308,2016_0745178,3,undirected
2006_0605326,2011_0345656_A1,4,undirected
2006_0605326,2015_0726288,3,undirected
2006_0605326,2022_0830257,3,undirected
2006_0605334,2011_0721876,2,undirected
2006_0605334,2013_0703374,1,undirected
2006_0605334,2014_0722256,1,undirected
2006_0605334,2017_0769021,3,undirected
2006_0605334,2021_0810970,2,undirected
2006_0605505,2007_0615729,2,undirected
2006_0605505,2007_0621272,1,undirected
2006_0605505,2009_0725149,5,undirected
2006_0605505,2012_0693050,3,undirected
2006_0605505,2014_0723682,2,undirected
2006_0605505,2018_0773698,4,undirected
2006_0605505,2018_0782154,1,undirected
2006_0605505,2022_0840512,1,undirected
2006_0606395,2007_0619316,1,undirected
2006_0606395,2008_0719552,4,undirected
2006_0606395,2011_0721875,5,undirected
2006_0606395,2014_0723182,1,undirected
2006_0606600,2008_0629932,3,undirected
2006_0606600,2012_0700125,1,undirected
2006_0606600,2018_0781189,2,undirected
2006_0607538,2010_0654181,3,undirected
2006_0607538,2016_0743837,1,undirected
2006_0607538,2023_0833910,6,undirected
2006_0608369,2009_0721514,2,undirected
2006_0608369,2011_0723240,3,undirected
2006_0608369,2015_0734672,1,undirected
2006_0608369,2015_0738980,1,undirected
2006_0608369,2016_0750850,1,undirected
2006_0608369,2019_0798648,2,undirected
2006_0608782,2009_0646356,2,undirected
2006_0608782,2015_0737594,3,undirected
2006_0608782,2021_0810109,1,undirected
2006_0608990,2007_0621526,6,undirected
2006_0608990,2008_0635587,1,undirected
2006_0608990,2010_0663796,3,undirected
2006_0608990,2011_0678307_A1,3,undirected
2006_0608990,2017_0766477,2,undirected
2006_0608990,2021_0809778,3,undirected
2006_0609028,2008_0632916,1,undirected
2006_0609028,2010_0669183_A1,1,undirected
2006_0609028,2014_0707750,3,undirected
2006_0609028,2017_0756438,4,undirected
2006_0609028,2017_0759636,1,undirected
2006_0609650,2008_0627762,2,undirected
2006_0609650,2009_0645807,4,undirected
2006_0609650,2011_0669831_A1,4,undirected
2006_0609650,2014_0723624,1,undirected
2006_0610004,2008_0628716,1,undirected
2006_0610004,2014_0714271,4,undirected
2006_0610004,2020_0799804,5,undirected
2006_0610033,2007_0619463,3,undirected
2006_0610033,2015_0733028,2,undirected
2006_0610033,2017_0766916,1,undirected
2006_0610204,2006_0612675,1,undirected
2006_0610204,2007_0623397,1,undirected
2006_0610204,2008_0630836,2,undirected
2006_0610204,2011_0678307_A1,2,undirected
2006_0610204,2018_0781189,3,undirected
2006_0610285,2010_0658780,2,undirected
2006_0610285,2018_0782945,3,undirected
2006_0610285,2019_0787405,1,undirected
2006_0610357,2008_0635124,2,undirected
2006_0610357,2012_0725346,1,undirected
2006_0610357,2013_0689940,5,undirected
2006_0610357,2017_0755175,3,undirected
2006_0610357,2019_0789215,2,undirected
2006_0610357,2022_0827264,2,undirected
2006_0610357,2023_0842897,6,undirected
2006_0610632,2009_0645613,1,undirected
2006_0610632,2010_0655349,1,undirected
2006_0610632,2011_0672112_A1,2,undirected
2006_0610632,2012_0686399,1,undirected
2006_0610632,2012_0723275,1,undirected
2006_0610632,2016_0743832,2,undirected
2006_0610632,2018_0774382,6,undirected
2006_0611233,2006_0605308,3,undirected
2006_0611233,2008_0638048,1,undirected
2006_0611233,2013_0690270,2,undirected
2006_0612262,2009_0641393,3,undirected
2006_0612262,2010_0663925,2,undirected
2006_0612262,2012_0702673,3,undirected
2006_0612262,2021_0810916,4,undirected
2006_0612272,2010_0656172,2,undirected
2006_0612272,2015_0736348,1,undirected
2006_0612272,2017_0760943,2,undirected
2006_0612272,2023_0834878,4,undirected
2006_0612675,2006_0610204,1,undirected
2006_0612675,2021_0810690,3,undirected
2006_0612675,2021_0812367,2,undirected
2007_0614376,2008_0632795,2,undirected
2007_0614376,2013_0691686,1,undirected
2007_0614376,2018_0774148,3,undirected
2007_0614711,2009_0641841,3,undirected
2007_0614711,2012_0687383,3,undirected
2007_0614711,2012_0702399,1,undirected
2007_0615202,2011_0721830,1,undirected
2007_0615202,2017_0759636,3,undirected
2007_0615202,2020_0800575,2,undirected
2007_0615389,2008_0628716,2,undirected
2007_0615389,2014_0714271,1,undirected
2007_0615389,2016_0739951,5,undirected
2007_0615389,2017_0755721,1,undirected
2007_0615718,2009_0719783,2,undirected
2007_0615718,2010_0725150,5,undirected
2007_0615718,2012_0680635_A1,2,undirected
2007_0615718,2015_0734672,2,undirected
2007_0615718,2021_0809778,1,undirected
2007_0615718,2023_0836668,1,undirected
2007_0615729,2006_0605505,2,undirected
2007_0615729,2009_0725149,6,undirected
2007_0615729,2010_0724377,1,undirected
2007_0615729,2014_0723682,1,undirected
2007_0615729,2021_0811461,1,undirected
2007_0615729,2022_0822350,2,undirected
2007_0615729,2022_0823199,1,undirected
2007_0616257,2011_0668756_A1,1,undirected
2007_0616257,2013_0691665,5,undirected
2007_0616257,2015_0729113,1,undirected
2007_0616257,2016_0743837,4,undirected
2007_0616257,2016_0748506,1,undirected
2007_0616257,2017_0754893,1,undirected
2007_0616257,2017_0766420,3,undirected
2007_0616257,2017_0767426,3,undirected
2007_0616257,2019_0786696,2,undirected
2007_0616257,2019_0788633,2,undirected
2007_0616257,2020_0799804,2,undirected
2007_0616257,2022_0825992,4,undirected
2007_0616257,2022_0831470,2,undirected
2007_0618425,2008_0635124,4,undirected
2007_0618425,2014_0722160,1,undirected
2007_0618425,2021_0811124,4,undirected
2007_0619316,2006_0606395,1,undirected
2007_0619316,2009_0719783,5,undirected
2007_0619316,2009_0725149,1,undirected
2007_0619316,2011_0721829,3,undirected
2007_0619316,2022_0822350,1,undirected
2007_0619316,2022_0823199,4,undirected
2007_0619463,2006_0610033,3,undirected
2007_0619463,2011_0723240,3,undirected
2007_0619463,2012_0700125,1,undirected
2007_0619463,2016_0751321,3,undirected
2007_0619463,2017_0766916,2,undirected
2007_0619463,2018_0771902,2,undirected
2007_0621235,2008_0638042,1,undirected
2007_0621235,2008_0638784,3,undirected
2007_0621235,2011_0722431,3,undirected
2007_0621272,2006_0605505,1,undirected
2007_0621272,2008_0719090,2,undirected
2007_0621272,2023_0839234,3,undirected
2007_0621526,2006_0608990,6,undirected
2007_0621526,2007_0624813,3,undirected
2007_0621526,2008_0635587,1,undirected
2007_0621526,2009_0642509,3,undirected
2007_0621526,2010_0663681,3,undirected
2007_0621526,2011_0678307_A1,1,undirected
2007_0621526,2011_0723240,2,undirected
2007_0621526,2013_0723716,1,undirected
2007_0621526,2015_0727527,3,undirected
2007_0621526,2015_0735099,3,undirected
2007_0621526,2017_0769218,2,undirected
2007_0621526,2021_0806867,1,undirected
2007_0621526,2021_0810690,2,undirected
2007_0621526,2021_0812367,3,undirected
2007_0622595,2009_0721514,3,undirected
2007_0622595,2010_0725150,5,undirected
2007_0622595,2011_0674372_A1,2,undirected
2007_0622595,2011_0723240,3,undirected
2007_0622595,2014_0723622,3,undirected
2007_0622595,2016_0741744,2,undirected
2007_0622595,2017_0766916,1,undirected
2007_0623397,2006_0610204,1,undirected
2007_0623397,2008_0629932,2,undirected
2007_0623397,2017_0760943,1,undirected
2007_0623397,2018_0781189,3,undirected
2007_0624813,2007_0621526,3,undirected
2007_0624813,2011_0723240,2,undirected
2007_0624813,2023_0834878,1,undirected
2007_0626143,2011_0677018_A1,1,undirected
2007_0626143,2014_0723631,2,undirected
2007_0626143,2020_0800575,3,undirected
2007_0626526,2008_0632795,2,undirected
2007_0626526,2011_0721877,2,undirected
2007_0626526,2022_0825991,2,undirected
2007_0626526,2023_0842479,4,undirected
2007_0628636,2008_0635667,2,undirected
2007_0628636,2011_0678343_A1,5,undirected
2007_0628636,2016_0745000,2,undirected
2007_0628636,2016_0745178,2,undirected
2007_0628636,2018_0783354,6,undirected
2007_0628636,2019_0795604,4,undirected
2008_0627762,2006_0609650,2,undirected
2008_0627762,2009_0645807,3,undirected
2008_0627762,2011_0669831_A1,1,undirected
2008_0627962,2011_0680884_A1,1,undirected
2008_0627962,2020_0800575,2,undirected
2008_0627962,2021_0809309,3,undirected
2008_0628716,2006_0610004,1,undirected
2008_0628716,2007_0615389,2,undirected
2008_0628716,2010_0669183_A1,3,undirected
2008_0628716,2011_0668451_A1,2,undirected
2008_0628716,2014_0717457,3,undirected
2008_0628716,2021_0820685,3,undirected
2008_0628716,2023_0848268,6,undirected
2008_0628716,2023_0849461,4,undirected
2008_0629932,2006_0606600,3,undirected
2008_0629932,2007_0623397,2,undirected
2008_0629932,2008_0635587,4,undirected
2008_0629932,2008_0638042,2,undirected
2008_0629932,2011_0674294_A1,3,undirected
2008_0629932,2011_0723240,2,undirected
2008_0629932,2012_0687383,3,undirected
2008_0629932,2019_0789676,2,undirected
2008_0629932,2019_0791321,4,undirected
2008_0629932,2023_0834137,3,undirected
2008_0630836,2006_0610204,2,undirected
2008_0630836,2010_0656172,1,undirected
2008_0630836,2011_0674294_A1,1,undirected
2008_0630836,2011_0723240,1,undirected
2008_0630836,2013_0689534,1,undirected
2008_0630836,2013_0690159,2,undirected
2008_0630836,2015_0738980,2,undirected
2008_0630836,2019_0787271,2,undirected
2008_0630836,2019_0791321,3,undirected
2008_0630836,2020_0805981,1,undirected
2008_0632795,2007_0614376,2,undirected
2008_0632795,2007_0626526,2,undirected
2008_0632795,2014_0723775,1,undirected
2008_0632795,2023_0842479,3,undirected
2008_0632916,2006_0609028,1,undirected
2008_0632916,2009_0650966,3,undirected
2008_0632916,2010_0657628,2,undirected
2008_0635124,2006_0610357,2,undirected
2008_0635124,2007_0618425,4,undirected
2008_0635124,2010_0662860,2,undirected
2008_0635124,2013_0704982,3,undirected
2008_0635124,2015_0729792,1,undirected
2008_0635124,2023_0842897,3,undirected
2008_0635587,2006_0608990,1,undirected
2008_0635587,2007_0621526,1,undirected
2008_0635587,2008_0629932,4,undirected
2008_0635587,2009_0641033,2,undirected
2008_0635587,2009_0650966,1,undirected
2008_0635587,2012_0702399,3,undirected
2008_0635587,2013_0705158,3,undirected
2008_0635587,2015_0729496,1,undirected
2008_0635587,2015_0733028,4,undirected
2008_0635587,2015_0738980,4,undirected
2008_0635587,2017_0755849,3,undirected
2008_0635587,2017_0757806,3,undirected
2008_0635587,2017_0759014,3,undirected
2008_0635587,2019_0788753,2,undirected
2008_0635587,2019_0795031,3,undirected
2008_0635587,2021_0811124,1,undirected
2008_0635587,2022_0824040,2,undirected
2008_0635667,2007_0628636,2,undirected
2008_0635667,2010_0655349,1,undirected
2008_0635667,2022_0821775,2,undirected
2008_0635667,2022_0833220,3,undirected
2008_0636424,2006_0604700,2,undirected
2008_0636424,2006_0605308,1,undirected
2008_0636424,2009_0644352,1,undirected
2008_0636424,2009_0649805,2,undirected
2008_0636424,2013_0690270,6,undirected
2008_0636424,2015_0729113,2,undirected
2008_0636424,2015_0738360,1,undirected
2008_0636424,2016_0745369,5,undirected
2008_0636424,2016_0752018,2,undirected
2008_0636424,2017_0755178,1,undirected
2008_0636424,2019_0788573,2,undirected
2008_0636424,2019_0788633,1,undirected
2008_0636424,2021_0813136,2,undirected
2008_0636424,2022_0821775,3,undirected
2008_0638042,2007_0621235,1,undirected
2008_0638042,2008_0629932,2,undirected
2008_0638042,2011_0723240,3,undirected
2008_0638042,2012_0679629_A1,3,undirected
2008_0638042,2018_0771902,1,undirected
2008_0638048,2006_0611233,1,undirected
2008_0638048,2009_0646061,1,undirected
2008_0638048,2011_0721877,4,undirected
2008_0638048,2012_0702670,2,undirected
2008_0638048,2015_0727430,1,undirected
2008_0638048,2019_0797166,1,undirected
2008_0638048,2022_0831983,2,undirected
2008_0638784,2007_0621235,3,undirected
2008_0638784,2009_0644523,2,undirected
2008_0638784,2009_0650836,3,undirected
2008_0719090,2006_0603306,4,undirected
2008_0719090,2007_0621272,2,undirected
2008_0719090,2011_0721829,1,undirected
2008_0719090,2011_0721831,2,undirected
2008_0719090,2013_0723719,3,undirected
2008_0719090,2014_0723682,6,undirected
2008_0719090,2023_0840793,5,undirected
2008_0719552,2006_0606395,4,undirected
2008_0719552,2011_0721875,6,undirected
2008_0719552,2014_0723622,1,undirected
2009_0638953,2011_0677018_A1,6,undirected
2009_0638953,2013_0688135,1,undirected
2009_0638953,2016_0744652,3,undirected
2009_0638953,2022_0828496,1,undirected
2009_0641033,2008_0635587,2,undirected
2009_0641033,2011_0723240,3,undirected
2009_0641033,2017_0760943,1,undirected
2009_0641393,2006_0612262,3,undirected
2009_0641393,2011_0680884_A1,2,undirected
2009_0641393,2011_0721876,6,undirected
2009_0641393,2012_0702670,1,undirected
2009_0641393,2016_0745038,2,undirected
2009_0641841,2007_0614711,3,undirected
2009_0641841,2013_0705158,3,undirected
2009_0641841,2018_0783844,3,undirected
2009_0642509,2007_0621526,3,undirected
2009_0642509,2011_0675656_A1,3,undirected
2009_0642509,2013_0694570,2,undirected
2009_0642509,2015_0727527,1,undirected
2009_0642509,2021_0812367,1,undirected
2009_0643199,2009_0645539,6,undirected
2009_0643199,2013_0703374,3,undirected
2009_0643199,2016_0750760,3,undirected
2009_0643199,2017_0756438,5,undirected
2009_0643887,2009_0644352,2,undirected
2009_0643887,2014_0709610,3,undirected
2009_0643887,2018_0773000,1,undirected
2009_0644116,2010_0657628,5,undirected
2009_0644116,2010_0663681,2,undirected
2009_0644116,2021_0806629,1,undirected
2009_0644116,2021_0810916,1,undirected
2009_0644352,2006_0604700,6,undirected
2009_0644352,2008_0636424,1,undirected
2009_0644352,2009_0643887,2,undirected
2009_0644352,2013_0700961,4,undirected
2009_0644352,2022_0828322,3,undirected
2009_0644523,2008_0638784,2,undirected
2009_0644523,2011_0722431,1,undirected
2009_0644523,2011_0723240,2,undirected
2009_0644523,2012_0678191_A1,6,undirected
2009_0644523,2015_0724690,3,undirected
2009_0644523,2015_0726288,2,undirected
2009_0644523,2016_0750850,2,undirected
2009_0644523,2016_0751977,1,undirected
2009_0644523,2019_0796765,1,undirected
2009_0644523,2019_0798648,1,undirected
2009_0644523,2020_0806040,1,undirected
2009_0644523,2022_0833151,2,undirected
2009_0645539,2009_0643199,6,undirected
2009_0645539,2010_0664580,3,undirected
2009_0645539,2017_0760468,1,undirected
2009_0645539,2017_0767624,3,undirected
2009_0645539,2019_0787655,2,undirected
2009_0645613,2006_0610632,1,undirected
2009_0645613,2010_0725141,2,undirected
2009_0645613,2022_0825992,3,undirected
2009_0645807,2006_0609650,4,undirected
2009_0645807,2008_0627762,3,undirected
2009_0645807,2012_0678191_A1,1,undirected
2009_0645807,2014_0723624,5,undirected
2009_0645807,2014_0723628,2,undirected
2009_0645807,2016_0751977,5,undirected
2009_0645807,2021_0809997,3,undirected
2009_0645807,2022_0829243,3,undirected
2009_0646061,2008_0638048,1,undirected
2009_0646061,2009_0646061,6,undirected
2009_0646061,2010_0725143,3,undirected
2009_0646061,2017_0754206,4,undirected
2009_0646061,2018_0782592,2,undirected
2009_0646356,2006_0608782,2,undirected
2009_0646356,2010_0660550,1,undirected
2009_0646356,2011_0675808_A1,2,undirected
2009_0646356,2011_0723240,1,undirected
2009_0646356,2013_0699591,3,undirected
2009_0646356,2023_0834878,3,undirected
2009_0649805,2008_0636424,2,undirected
2009_0649805,2013_0691810,2,undirected
2009_0649805,2014_0709683,5,undirected
2009_0649805,2015_0729372,1,undirected
2009_0649805,2016_0745178,1,undirected
2009_0649805,2018_0778044,3,undirected
2009_0650836,2008_0638784,3,undirected
2009_0650836,2009_0721514,2,undirected
2009_0650836,2011_0722431,1,undirected
2009_0650836,2012_0678191_A1,3,undirected
2009_0650836,2016_0745634,3,undirected
2009_0650966,2008_0632916,3,undirected
2009_0650966,2008_0635587,1,undirected
2009_0650966,2012_0687383,2,undirected
2009_0650966,2015_0733028,3,undirected
2009_0651849,2012_0681212_A1,3,undirected
2009_0651849,2013_0693987,4,undirected
2009_0651849,2015_0737594,1,undirected
2009_0651849,2023_0849125,4,undirected
2009_0651949,2010_0654778,6,undirected
2009_0651949,2015_0729917,2,undirected
2009_0651949,2017_0767624,3,undirected
2009_0651972,2011_0674921_A1,5,undirected
2009_0651972,2015_0724109,1,undirected
2009_0651972,2018_0774148,5,undirected
2009_0651972,2019_0788633,1,undirected
2009_0719782,2009_0719782,6,undirected
2009_0719782,2010_0725143,2,undirected
2009_0719782,2017_0754206,3,undirected
2009_0719782,2018_0782592,1,undirected
2009_0719783,2007_0615718,2,undirected
2009_0719783,2007_0619316,5,undirected
2009_0719783,2010_0725150,1,undirected
2009_0719783,2011_0674722_A1,3,undirected
2009_0719783,2011_0721875,1,undirected
2009_0719783,2011_0723240,1,undirected
2009_0719783,2013_0705158,1,undirected
2009_0719783,2016_0745008,1,undirected
2009_0719783,2022_0823199,6,undirected
2009_0719783,2023_0847028,1,undirected
2009_0721514,2006_0608369,2,undirected
2009_0721514,2007_0622595,3,undirected
2009_0721514,2009_0650836,2,undirected
2009_0721514,2011_0674722_A1,2,undirected
2009_0721514,2011_0723240,3,undirected
2009_0721514,2014_0723622,2,undirected
2009_0721514,2019_0791321,1,undirected
2009_0725149,2006_0603306,1,undirected
2009_0725149,2006_0605505,5,undirected
2009_0725149,2007_0615729,6,undirected
2009_0725149,2007_0619316,1,undirected
2009_0725149,2010_0724377,3,undirected
2009_0725149,2014_0723682,1,undirected
2009_0725149,2014_0723816,2,undirected
2009_0725149,2022_0822350,3,undirected
2010_0654181,2006_0607538,3,undirected
2010_0654181,2012_0697321,1,undirected
2010_0654181,2013_0691665,2,undirected
2010_0654181,2016_0743837,3,undirected
2010_0654181,2019_0799805,2,undirected
2010_0654778,2006_0604231,1,undirected
2010_0654778,2009_0651949,6,undirected
2010_0654778,2016_0749658,1,undirected
2010_0654778,2016_0750717,1,undirected
2010_0654778,2018_0773000,5,undirected
2010_0655349,2006_0610632,1,undirected
2010_0655349,2008_0635667,1,undirected
2010_0655349,2016_0744196,3,undirected
2010_0655349,2019_0795604,1,undirected
2010_0655349,2021_0811461,6,undirected
2010_0655349,2022_0833220,2,undirected
2010_0656172,2006_0612272,2,undirected
2010_0656172,2008_0630836,1,undirected
2010_0656172,2010_0660550,2,undirected
2010_0656172,2015_0736348,3,undirected
2010_0656183,2011_0721877,1,undirected
2010_0656183,2012_0723274,2,undirected
2010_0656183,2014_0723631,6,undirected
2010_0656183,2015_0724768,1,undirected
2010_0656183,2022_0826596,2,undirected
2010_0657628,2008_0632916,2,undirected
2010_0657628,2009_0644116,5,undirected
2010_0657628,2012_0679629_A1,4,undirected
2010_0657628,2017_0768151,1,undirected
2010_0657687,2012_0725346,3,undirected
2010_0657687,2014_0722160,2,undirected
2010_0657687,2014_0722256,5,undirected
2010_0657687,2015_0726288,4,undirected
2010_0657687,2015_0737594,2,undirected
2010_0657687,2019_0787508,3,undirected
2010_0657687,2022_0823755,3,undirected
2010_0657762,2015_0737594,2,undirected
2010_0657762,2018_0783354,5,undirected
2010_0657762,2021_0811124,1,undirected
2010_0658130,2010_0661224,2,undirected
2010_0658130,2017_0755178,1,undirected
2010_0658130,2017_0767426,3,undirected
2010_0658130,2022_0830686,2,undirected
2010_0658176,2010_0662860,4,undirected
2010_0658176,2013_0693229,2,undirected
2010_0658176,2013_0704982,2,undirected
2010_0658176,2017_0754148,6,undirected
2010_0658176,2017_0755725,1,undirected
2010_0658176,2021_0819011,2,undirected
2010_0658780,2006_0610285,2,undirected
2010_0658780,2012_0687383,2,undirected
2010_0658780,2012_0702399,3,undirected
2010_0658780,2013_0693987,4,undirected
2010_0658780,2021_0810193,3,undirected
2010_0660010,2013_0691810,6,undirected
2010_0660010,2014_0714083,1,undirected
2010_0660010,2015_0725621,2,undirected
2010_0660010,2016_0739951,1,undirected
2010_0660010,2021_0810691,5,undirected
2010_0660550,2009_0646356,1,undirected
2010_0660550,2010_0656172,2,undirected
2010_0660550,2011_0675808_A1,6,undirected
2010_0660550,2018_0778044,1,undirected
2010_0661224,2010_0658130,2,undirected
2010_0661224,2015_0738522,1,undirected
2010_0661224,2019_0787405,3,undirected
2010_0662860,2008_0635124,2,undirected
2010_0662860,2010_0658176,4,undirected
2010_0662860,2011_0345656_A1,2,undirected
2010_0663681,2007_0621526,3,undirected
2010_0663681,2009_0644116,2,undirected
2010_0663681,2013_0694570,1,undirected
2010_0663681,2015_0735099,1,undirected
2010_0663681,2021_0809778,2,undirected
2010_0663796,2006_0608990,3,undirected
2010_0663796,2011_0673859_A1,1,undirected
2010_0663796,2017_0758877,4,undirected
2010_0663925,2006_0612262,2,undirected
2010_0663925,2016_0746109,1,undirected
2010_0663925,2019_0788633,3,undirected
2010_0663925,2020_0804810,3,undirected
2010_0664580,2009_0645539,3,undirected
2010_0664580,2018_0783354,1,undirected
2010_0664580,2019_0795604,3,undirected
2010_0665312,2013_0691557,4,undirected
2010_0665312,2015_0726288,1,undirected
2010_0665312,2015_0733108,1,undirected
2010_0665312,2016_0753549,2,undirected
2010_0665312,2018_0771782,2,undirected
2010_0665553,2016_0752780,3,undirected
2010_0665553,2019_0788753,3,undirected
2010_0665553,2022_0828496,4,undirected
2010_0669183_A1,2006_0609028,1,undirected
2010_0669183_A1,2008_0628716,3,undirected
2010_0669183_A1,2016_0752018,2,undirected
2010_0724377,2007_0615729,1,undirected
2010_0724377,2009_0725149,3,undirected
2010_0724377,2012_0687085,3,undirected
2010_0724377,2014_0723682,2,undirected
2010_0724378,2014_0723625,3,undirected
2010_0724378,2014_0723682,1,undirected
2010_0724378,2014_0723684,1,undirected
2010_0724378,2015_0742504,3,undirected
2010_0724378,2017_0766160,1,undirected
2010_0724378,2022_0825991,3,undirected
2010_0724378,2022_0831982,3,undirected
2010_0724378,2022_0833509,1,undirected
2010_0724378,2023_0839234,2,undirected
2010_0725141,2009_0645613,2,undirected
2010_0725141,2012_0702670,2,undirected
2010_0725141,2012_0725358,1,undirected
2010_0725141,2014_0723631,3,undirected
2010_0725143,2009_0646061,3,undirected
2010_0725143,2009_0719782,2,undirected
2010_0725143,2012_0702670,5,undirected
2010_0725143,2013_0690270,2,undirected
2010_0725143,2013_0696088,2,undirected
2010_0725150,2007_0615718,5,undirected
2010_0725150,2007_0622595,5,undirected
2010_0725150,2009_0719783,1,undirected
2010_0725150,2023_0836668,3,undirected
2011_0345656_A1,2006_0605326,4,undirected
2011_0345656_A1,2010_0662860,2,undirected
2011_0345656_A1,2017_0758935,2,undirected
2011_0668451_A1,2008_0628716,2,undirected
2011_0668451_A1,2011_0668756_A1,3,undirected
2011_0668451_A1,2015_0729917,4,undirected
2011_0668451_A1,2021_0813092,1,undirected
2011_0668756_A1,2007_0616257,1,undirected
2011_0668756_A1,2011_0668451_A1,3,undirected
2011_0668756_A1,2012_0681675,2,undirected
2011_0669771_A1,2017_0758877,1,undirected
2011_0669771_A1,2019_0787508,2,undirected
2011_0669771_A1,2019_0797166,4,undirected
2011_0669771_A1,2020_0801014,3,undirected
2011_0669831_A1,2006_0609650,4,undirected
2011_0669831_A1,2008_0627762,1,undirected
2011_0669831_A1,2011_0721876,1,undirected
2011_0669831_A1,2014_0723624,4,undirected
2011_0669831_A1,2015_0738993,1,undirected
2011_0669831_A1,2016_0751977,2,undirected
2011_0669831_A1,2016_0753223,3,undirected
2011_0669831_A1,2019_0796765,3,undirected
2011_0672112_A1,2006_0610632,2,undirected
2011_0672112_A1,2013_0696151,1,undirected
2011_0672112_A1,2014_0723625,3,undirected
2011_0672112_A1,2021_0813092,2,undirected
2011_0673859_A1,2010_0663796,1,undirected
2011_0673859_A1,2013_0691665,3,undirected
2011_0673859_A1,2017_0756238,1,undirected
2011_0673859_A1,2017_0767426,4,undirected
2011_0674294_A1,2008_0629932,3,undirected
