Source,Target,Weight,Type
2011_0674294_A1,2008_0630836,1,undirected
2011_0674294_A1,2011_0723240,2,undirected
2011_0674372_A1,2007_0622595,2,undirected
2011_0674372_A1,2013_0723770,1,undirected
2011_0674372_A1,2017_0769021,6,undirected
2011_0674722_A1,2009_0719783,3,undirected
2011_0674722_A1,2009_0721514,2,undirected
2011_0674722_A1,2013_0705158,1,undirected
2011_0674921_A1,2009_0651972,5,undirected
2011_0674921_A1,2012_0693050,1,undirected
2011_0674921_A1,2016_0745369,1,undirected
2011_0674921_A1,2019_0788633,6,undirected
2011_0675656_A1,2009_0642509,3,undirected
2011_0675656_A1,2015_0738980,3,undirected
2011_0675656_A1,2018_0781189,2,undirected
2011_0675808_A1,2009_0646356,2,undirected
2011_0675808_A1,2010_0660550,6,undirected
2011_0675808_A1,2018_0781143,4,undirected
2011_0676189_A1,2014_0717058,1,undirected
2011_0676189_A1,2017_0754540,6,undirected
2011_0676189_A1,2018_0772467,4,undirected
2011_0676189_A1,2022_0830828,3,undirected
2011_0676418_A1,2016_0749658,5,undirected
2011_0676418_A1,2019_0791109,1,undirected
2011_0676418_A1,2021_0817829,2,undirected
2011_0677018_A1,2007_0626143,1,undirected
2011_0677018_A1,2009_0638953,6,undirected
2011_0677018_A1,2015_0738522,2,undirected
2011_0677018_A1,2019_0788816,1,undirected
2011_0677018_A1,2020_0800575,2,undirected
2011_0677018_A1,2021_0810691,2,undirected
2011_0677018_A1,2022_0828496,3,undirected
2011_0678307_A1,2006_0608990,3,undirected
2011_0678307_A1,2006_0610204,2,undirected
2011_0678307_A1,2007_0621526,1,undirected
2011_0678343_A1,2007_0628636,5,undirected
2011_0678343_A1,2011_0721877,2,undirected
2011_0678343_A1,2018_0783354,2,undirected
2011_0680884_A1,2008_0627962,1,undirected
2011_0680884_A1,2009_0641393,2,undirected
2011_0680884_A1,2011_0721877,3,undirected
2011_0680884_A1,2012_0702670,2,undirected
2011_0680884_A1,2012_0704800,2,undirected
2011_0680884_A1,2014_0723684,3,undirected
2011_0680884_A1,2016_0745369,1,undirected
2011_0680884_A1,2023_0842479,3,undirected
2011_0721829,2006_0603306,2,undirected
2011_0721829,2007_0619316,3,undirected
2011_0721829,2008_0719090,1,undirected
2011_0721830,2007_0615202,1,undirected
2011_0721830,2013_0690270,2,undirected
2011_0721830,2015_0733108,2,undirected
2011_0721830,2016_0745369,1,undirected
2011_0721830,2020_0800575,5,undirected
2011_0721831,2008_0719090,2,undirected
2011_0721831,2013_0723683,1,undirected
2011_0721831,2013_0723719,2,undirected
2011_0721831,2014_0723682,3,undirected
2011_0721831,2023_0834980,3,undirected
2011_0721875,2006_0606395,5,undirected
2011_0721875,2008_0719552,6,undirected
2011_0721875,2009_0719783,1,undirected
2011_0721875,2023_0836668,2,undirected
2011_0721876,2006_0605334,2,undirected
2011_0721876,2009_0641393,6,undirected
2011_0721876,2011_0669831_A1,1,undirected
2011_0721877,2007_0626526,2,undirected
2011_0721877,2008_0638048,4,undirected
2011_0721877,2010_0656183,1,undirected
2011_0721877,2011_0678343_A1,2,undirected
2011_0721877,2011_0680884_A1,3,undirected
2011_0721877,2012_0702670,6,undirected
2011_0721877,2014_0723631,1,undirected
2011_0721877,2018_0782592,3,undirected
2011_0721877,2021_0813410,2,undirected
2011_0721877,2022_0821775,1,undirected
2011_0721877,2022_0824284,3,undirected
2011_0721877,2022_0831983,1,undirected
2011_0721877,2023_0842479,3,undirected
2011_0722431,2007_0621235,3,undirected
2011_0722431,2009_0644523,1,undirected
2011_0722431,2009_0650836,1,undirected
2011_0722431,2011_0723240,3,undirected
2011_0722431,2012_0700125,2,undirected
2011_0722431,2013_0723770,1,undirected
2011_0722431,2019_0787271,1,undirected
2011_0723240,2006_0608369,3,undirected
2011_0723240,2007_0619463,3,undirected
2011_0723240,2007_0621526,2,undirected
2011_0723240,2007_0622595,3,undirected
2011_0723240,2007_0624813,2,undirected
2011_0723240,2008_0629932,2,undirected
2011_0723240,2008_0630836,1,undirected
2011_0723240,2008_0638042,3,undirected
2011_0723240,2009_0641033,3,undirected
2011_0723240,2009_0644523,2,undirected
2011_0723240,2009_0646356,1,undirected
2011_0723240,2009_0719783,1,undirected
2011_0723240,2009_0721514,3,undirected
2011_0723240,2011_0674294_A1,2,undirected
2011_0723240,2011_0722431,3,undirected
2011_0723240,2012_0680635_A1,1,undirected
2011_0723240,2012_0700125,6,undirected
2011_0723240,2013_0723770,2,undirected
2011_0723240,2014_0723622,1,undirected
2011_0723240,2014_0723630,2,undirected
2011_0723240,2015_0733028,2,undirected
2011_0723240,2015_0736348,3,undirected
2011_0723240,2015_0738980,3,undirected
2011_0723240,2016_0744640,2,undirected
2011_0723240,2016_0751321,2,undirected
2011_0723240,2016_0751449,1,undirected
2011_0723240,2017_0760943,3,undirected
2011_0723240,2017_0766916,3,undirected
2011_0723240,2017_0767425,1,undirected
2011_0723240,2017_0769218,1,undirected
2011_0723240,2018_0771902,4,undirected
2011_0723240,2018_0780757,3,undirected
2011_0723240,2018_0781189,1,undirected
2011_0723240,2019_0791321,5,undirected
2011_0723240,2020_0800784,2,undirected
2011_0723240,2020_0802619,3,undirected
2011_0723240,2021_0809778,2,undirected
2011_0723240,2021_0810690,3,undirected
2011_0723240,2021_0812367,1,undirected
2011_0723240,2023_0834775,2,undirected
2011_0723240,2023_0834878,2,undirected
2011_0723240,2023_0847028,3,undirected
2011_0723240,2023_0849882,3,undirected
2012_0678191_A1,2009_0644523,6,undirected
2012_0678191_A1,2009_0645807,1,undirected
2012_0678191_A1,2009_0650836,3,undirected
2012_0678191_A1,2014_0723624,2,undirected
2012_0678191_A1,2014_0723628,1,undirected
2012_0679629_A1,2008_0638042,3,undirected
2012_0679629_A1,2010_0657628,4,undirected
2012_0679629_A1,2014_0720791,2,undirected
2012_0679629_A1,2017_0757806,2,undirected
2012_0679636_A1,2012_0680719_A1,2,undirected
2012_0679636_A1,2015_0726288,3,undirected
2012_0679636_A1,2015_0735644,1,undirected
2012_0680635_A1,2007_0615718,2,undirected
2012_0680635_A1,2011_0723240,1,undirected
2012_0680635_A1,2015_0738980,3,undirected
2012_0680635_A1,2019_0795031,1,undirected
2012_0680719_A1,2012_0679636_A1,2,undirected
2012_0680719_A1,2013_0703374,6,undirected
2012_0680719_A1,2015_0727430,2,undirected
2012_0680719_A1,2019_0786696,2,undirected
2012_0680729_A1,2006_0604231,1,undirected
2012_0680729_A1,2015_0725033,2,undirected
2012_0680729_A1,2018_0773000,3,undirected
2012_0681212_A1,2009_0651849,3,undirected
2012_0681212_A1,2013_0693987,1,undirected
2012_0681212_A1,2017_0756238,2,undirected
2012_0681675,2006_0603306,2,undirected
2012_0681675,2011_0668756_A1,2,undirected
2012_0681675,2013_0723683,1,undirected
2012_0681675,2014_0723625,3,undirected
2012_0681675,2023_0834980,1,undirected
2012_0686399,2006_0604700,3,undirected
2012_0686399,2006_0610632,1,undirected
2012_0686399,2012_0723274,2,undirected
2012_0687085,2010_0724377,3,undirected
2012_0687085,2014_0716134,2,undirected
2012_0687085,2016_0745634,3,undirected
2012_0687383,2007_0614711,3,undirected
2012_0687383,2008_0629932,3,undirected
2012_0687383,2009_0650966,2,undirected
2012_0687383,2010_0658780,2,undirected
2012_0687383,2012_0702399,2,undirected
2012_0687383,2015_0733028,1,undirected
2012_0687383,2017_0766419,1,undirected
2012_0693050,2006_0605505,3,undirected
2012_0693050,2011_0674921_A1,1,undirected
2012_0693050,2014_0708926,1,undirected
2012_0693050,2016_0740516,2,undirected
2012_0697321,2010_0654181,1,undirected
2012_0697321,2014_0714083,2,undirected
2012_0697321,2015_0729113,6,undirected
2012_0700125,2006_0606600,1,undirected
2012_0700125,2007_0619463,1,undirected
2012_0700125,2011_0722431,2,undirected
2012_0700125,2011_0723240,6,undirected
2012_0700125,2012_0725346,3,undirected
2012_0700125,2013_0689940,1,undirected
2012_0700125,2014_0722256,2,undirected
2012_0700125,2014_0723630,1,undirected
2012_0700125,2015_0736348,2,undirected
2012_0700125,2015_0738980,1,undirected
2012_0700125,2017_0760943,4,undirected
2012_0700125,2018_0771902,2,undirected
2012_0700125,2018_0782945,1,undirected
2012_0700125,2020_0800784,1,undirected
2012_0700125,2020_0802619,2,undirected
2012_0700125,2023_0842897,1,undirected
2012_0701956,2013_0691665,3,undirected
2012_0701956,2017_0756238,1,undirected
2012_0701956,2023_0835764,4,undirected
2012_0702399,2007_0614711,1,undirected
2012_0702399,2008_0635587,3,undirected
2012_0702399,2010_0658780,3,undirected
2012_0702399,2012_0687383,2,undirected
2012_0702399,2013_0705158,1,undirected
2012_0702399,2015_0729293,3,undirected
2012_0702399,2015_0729496,3,undirected
2012_0702399,2023_0834775,2,undirected
2012_0702670,2008_0638048,2,undirected
2012_0702670,2009_0641393,1,undirected
2012_0702670,2010_0725141,2,undirected
2012_0702670,2010_0725143,5,undirected
2012_0702670,2011_0680884_A1,2,undirected
2012_0702670,2011_0721877,6,undirected
2012_0702670,2012_0704800,1,undirected
2012_0702670,2013_0696088,3,undirected
2012_0702670,2014_0723631,2,undirected
2012_0702670,2017_0754206,4,undirected
2012_0702670,2022_0824284,1,undirected
2012_0702673,2006_0612262,3,undirected
2012_0702673,2018_0773919,4,undirected
2012_0702673,2021_0810916,1,undirected
2012_0704800,2011_0680884_A1,2,undirected
2012_0704800,2012_0702670,1,undirected
2012_0704800,2017_0754206,3,undirected
2012_0723274,2010_0656183,2,undirected
2012_0723274,2012_0686399,2,undirected
2012_0723274,2012_0723724,3,undirected
2012_0723274,2013_0696151,2,undirected
2012_0723274,2014_0718562,5,undirected
2012_0723274,2014_0723715,3,undirected
2012_0723274,2016_0743832,2,undirected
2012_0723274,2019_0793046,1,undirected
2012_0723275,2006_0610632,1,undirected
2012_0723275,2012_0723276,4,undirected
2012_0723275,2014_0723625,3,undirected
2012_0723275,2014_0723715,3,undirected
2012_0723275,2015_0742433,1,undirected
2012_0723275,2018_0783905,2,undirected
2012_0723275,2021_0812002,4,undirected
2012_0723275,2021_0813616,1,undirected
2012_0723276,2012_0723275,4,undirected
2012_0723276,2013_0696151,3,undirected
2012_0723276,2013_0723683,3,undirected
2012_0723276,2014_0723625,2,undirected
2012_0723276,2014_0723682,5,undirected
2012_0723276,2014_0723715,5,undirected
2012_0723276,2021_0813410,1,undirected
2012_0723724,2012_0723274,3,undirected
2012_0723724,2014_0716134,2,undirected
2012_0723724,2018_0782154,1,undirected
2012_0723724,2021_0809815,2,undirected
2012_0725346,2006_0610357,1,undirected
2012_0725346,2010_0657687,3,undirected
2012_0725346,2012_0700125,3,undirected
2012_0725346,2015_0729792,2,undirected
2012_0725346,2015_0733354,2,undirected
2012_0725346,2015_0736348,1,undirected
2012_0725346,2017_0759734,2,undirected
2012_0725346,2023_0842897,4,undirected
2012_0725358,2010_0725141,1,undirected
2012_0725358,2014_0723631,2,undirected
2012_0725358,2021_0809815,1,undirected
2012_0725358,2021_0812002,3,undirected
2013_0688135,2009_0638953,1,undirected
2013_0688135,2013_0691686,3,undirected
2013_0688135,2014_0708925,6,undirected
2013_0688135,2016_0743837,1,undirected
2013_0688135,2018_0775415,2,undirected
2013_0689275,2017_0759014,2,undirected
2013_0689275,2017_0769218,3,undirected
2013_0689275,2019_0795031,1,undirected
2013_0689534,2008_0630836,1,undirected
2013_0689534,2018_0774506,2,undirected
2013_0689534,2020_0805981,3,undirected
2013_0689534,2021_0809778,3,undirected
2013_0689940,2006_0610357,5,undirected
2013_0689940,2012_0700125,1,undirected
2013_0689940,2015_0736348,2,undirected
2013_0689940,2017_0755175,1,undirected
2013_0690159,2008_0630836,2,undirected
2013_0690159,2014_0717058,3,undirected
2013_0690159,2019_0791321,1,undirected
2013_0690159,2021_0812367,3,undirected
2013_0690270,2006_0605308,3,undirected
2013_0690270,2006_0611233,2,undirected
2013_0690270,2008_0636424,6,undirected
2013_0690270,2010_0725143,2,undirected
2013_0690270,2011_0721830,2,undirected
2013_0690270,2014_0708925,2,undirected
2013_0690270,2014_0713809,4,undirected
2013_0690270,2014_0714083,2,undirected
2013_0690270,2015_0733108,3,undirected
2013_0690270,2015_0738522,1,undirected
2013_0690270,2017_0755178,3,undirected
2013_0690270,2017_0758935,3,undirected
2013_0690270,2018_0771782,1,undirected
2013_0690270,2020_0800575,3,undirected
2013_0690270,2020_0801014,3,undirected
2013_0690270,2022_0821801,1,undirected
2013_0690834,2014_0714729,2,undirected
2013_0690834,2017_0756238,2,undirected
2013_0690834,2017_0766160,1,undirected
2013_0690834,2017_0767624,6,undirected
2013_0690834,2020_0799804,1,undirected
2013_0690834,2021_0809996,2,undirected
2013_0690834,2021_0816493,1,undirected
2013_0691557,2010_0665312,4,undirected
2013_0691557,2013_0705006,3,undirected
2013_0691557,2015_0726288,3,undirected
2013_0691557,2016_0753549,3,undirected
2013_0691557,2017_0769021,5,undirected
2013_0691665,2007_0616257,5,undirected
2013_0691665,2010_0654181,2,undirected
2013_0691665,2011_0673859_A1,3,undirected
2013_0691665,2012_0701956,3,undirected
2013_0691665,2014_0716134,3,undirected
2013_0691665,2016_0740516,3,undirected
2013_0691665,2017_0754893,2,undirected
2013_0691665,2017_0756238,2,undirected
2013_0691665,2018_0775415,1,undirected
2013_0691665,2019_0793046,3,undirected
2013_0691665,2021_0815690,5,undirected
2013_0691686,2007_0614376,1,undirected
2013_0691686,2013_0688135,3,undirected
2013_0691686,2017_0754148,1,undirected
2013_0691686,2018_0774382,2,undirected
2013_0691810,2009_0649805,2,undirected
2013_0691810,2010_0660010,6,undirected
2013_0691810,2020_0801014,1,undirected
2013_0693229,2010_0658176,2,undirected
2013_0693229,2019_0795030,1,undirected
2013_0693229,2021_0806867,6,undirected
2013_0693987,2009_0651849,4,undirected
2013_0693987,2010_0658780,4,undirected
2013_0693987,2012_0681212_A1,1,undirected
2013_0693987,2022_0821352,2,undirected
2013_0693987,2023_0847028,2,undirected
2013_0694570,2009_0642509,2,undirected
2013_0694570,2010_0663681,1,undirected
2013_0694570,2019_0795031,3,undirected
2013_0696088,2010_0725143,2,undirected
2013_0696088,2012_0702670,3,undirected
2013_0696088,2016_0745369,1,undirected
2013_0696151,2011_0672112_A1,1,undirected
2013_0696151,2012_0723274,2,undirected
2013_0696151,2012_0723276,3,undirected
2013_0696151,2018_0774382,2,undirected
2013_0696151,2021_0809815,3,undirected
2013_0696151,2022_0830686,2,undirected
2013_0699591,2009_0646356,3,undirected
2013_0699591,2018_0782945,3,undirected
2013_0699591,2020_0800073,5,undirected
2013_0699591,2022_0824040,1,undirected
2013_0699591,2023_0834878,3,undirected
2013_0700961,2009_0644352,4,undirected
2013_0700961,2014_0714046,6,undirected
2013_0700961,2015_0729917,2,undirected
2013_0700961,2016_0744196,2,undirected
2013_0700961,2016_0750717,2,undirected
2013_0700961,2022_0823200,3,undirected
2013_0703374,2006_0605334,1,undirected
2013_0703374,2009_0643199,3,undirected
2013_0703374,2012_0680719_A1,6,undirected
2013_0703934,2020_0800575,1,undirected
2013_0703934,2020_0804133,3,undirected
2013_0703934,2020_0806040,2,undirected
2013_0704982,2006_0604231,1,undirected
2013_0704982,2008_0635124,3,undirected
2013_0704982,2010_0658176,2,undirected
2013_0705006,2013_0691557,3,undirected
2013_0705006,2015_0725033,2,undirected
2013_0705006,2020_0800073,1,undirected
2013_0705158,2008_0635587,3,undirected
2013_0705158,2009_0641841,3,undirected
2013_0705158,2009_0719783,1,undirected
2013_0705158,2011_0674722_A1,1,undirected
2013_0705158,2012_0702399,1,undirected
2013_0705158,2015_0729293,2,undirected
2013_0705158,2015_0733028,2,undirected
2013_0705158,2020_0805015,3,undirected
2013_0705158,2021_0806629,2,undirected
2013_0723683,2011_0721831,1,undirected
2013_0723683,2012_0681675,1,undirected
2013_0723683,2012_0723276,3,undirected
2013_0723683,2014_0723715,2,undirected
2013_0723683,2018_0773698,1,undirected
2013_0723683,2021_0812002,1,undirected
2013_0723683,2021_0813410,3,undirected
2013_0723683,2021_0813616,2,undirected
2013_0723683,2022_0840512,3,undirected
2013_0723716,2007_0621526,1,undirected
2013_0723716,2015_0735099,2,undirected
2013_0723716,2015_0738980,2,undirected
2013_0723716,2017_0755849,2,undirected
2013_0723716,2021_0809778,6,undirected
2013_0723719,2008_0719090,3,undirected
2013_0723719,2011_0721831,2,undirected
2013_0723719,2023_0834980,1,undirected
2013_0723770,2011_0674372_A1,1,undirected
2013_0723770,2011_0722431,1,undirected
2013_0723770,2011_0723240,2,undirected
2013_0723770,2014_0723630,6,undirected
2013_0723770,2017_0769021,1,undirected
2014_0707750,2006_0609028,3,undirected
2014_0707750,2014_0709683,1,undirected
2014_0707750,2016_0745369,3,undirected
2014_0707750,2022_0830686,3,undirected
2014_0708668,2014_0714729,1,undirected
2014_0708668,2020_0799804,2,undirected
2014_0708668,2022_0823199,3,undirected
2014_0708925,2013_0688135,6,undirected
2014_0708925,2013_0690270,2,undirected
2014_0708925,2015_0738522,3,undirected
2014_0708925,2020_0801014,2,undirected
2014_0708925,2022_0821801,3,undirected
2014_0708926,2012_0693050,1,undirected
2014_0708926,2016_0746109,2,undirected
2014_0708926,2016_0752780,1,undirected
2014_0708926,2017_0754893,2,undirected
2014_0708926,2020_0800620,3,undirected
2014_0709610,2006_0604700,1,undirected
2014_0709610,2009_0643887,3,undirected
2014_0709610,2015_0735644,2,undirected
2014_0709610,2016_0743094,1,undirected
2014_0709610,2018_0771782,5,undirected
2014_0709610,2020_0800575,2,undirected
2014_0709610,2023_0835829,1,undirected
2014_0709683,2006_0605308,5,undirected
2014_0709683,2009_0649805,5,undirected
2014_0709683,2014_0707750,1,undirected
2014_0709683,2020_0800575,2,undirected
2014_0709691,2019_0793046,1,undirected
2014_0709691,2021_0809815,2,undirected
2014_0709691,2021_0812002,3,undirected
2014_0713809,2013_0690270,4,undirected
2014_0713809,2014_0714083,2,undirected
2014_0713809,2014_0723182,3,undirected
2014_0713809,2023_0835973,3,undirected
2014_0713809,2023_0848268,4,undirected
2014_0714046,2013_0700961,6,undirected
2014_0714046,2015_0729917,5,undirected
2014_0714046,2016_0750717,1,undirected
2014_0714046,2022_0823200,2,undirected
2014_0714083,2010_0660010,1,undirected
2014_0714083,2012_0697321,2,undirected
2014_0714083,2013_0690270,2,undirected
2014_0714083,2014_0713809,2,undirected
2014_0714083,2021_0813136,4,undirected
2014_0714271,2006_0610004,4,undirected
2014_0714271,2007_0615389,1,undirected
2014_0714271,2014_0716938,2,undirected
2014_0714271,2015_0727527,2,undirected
2014_0714271,2015_0735351,6,undirected
2014_0714271,2015_0738830,3,undirected
2014_0714271,2016_0744652,4,undirected
2014_0714271,2022_0838529,1,undirected
2014_0714729,2013_0690834,2,undirected
2014_0714729,2014_0708668,1,undirected
2014_0714729,2014_0723625,1,undirected
2014_0714729,2021_0810916,6,undirected
2014_0716134,2012_0687085,2,undirected
2014_0716134,2012_0723724,2,undirected
2014_0716134,2013_0691665,3,undirected
2014_0716134,2021_0809309,1,undirected
2014_0716938,2014_0714271,2,undirected
2014_0716938,2015_0729496,1,undirected
2014_0716938,2015_0735351,4,undirected
2014_0717058,2011_0676189_A1,1,undirected
2014_0717058,2013_0690159,3,undirected
2014_0717058,2017_0766477,3,undirected
2014_0717457,2008_0628716,3,undirected
2014_0717457,2020_0800620,5,undirected
2014_0717457,2021_0819811,1,undirected
2014_0717457,2022_0825396,2,undirected
2014_0718562,2012_0723274,5,undirected
2014_0718562,2017_0768151,2,undirected
2014_0718562,2021_0809309,1,undirected
2014_0718562,2021_0812002,3,undirected
2014_0718562,2021_0813410,2,undirected
2014_0720791,2012_0679629_A1,2,undirected
2014_0720791,2016_0749658,6,undirected
2014_0720791,2017_0768151,1,undirected
2014_0722160,2006_0604231,2,undirected
2014_0722160,2007_0618425,1,undirected
2014_0722160,2010_0657687,2,undirected
2014_0722160,2015_0737594,6,undirected
2014_0722160,2017_0759734,1,undirected
2014_0722160,2021_0810444,3,undirected
2014_0722160,2023_0842897,1,undirected
2014_0722256,2006_0605334,1,undirected
2014_0722256,2010_0657687,5,undirected
2014_0722256,2012_0700125,2,undirected
2014_0722256,2015_0736348,1,undirected
2014_0723182,2006_0606395,1,undirected
2014_0723182,2014_0713809,3,undirected
2014_0723182,2020_0805981,2,undirected
2014_0723622,2007_0622595,3,undirected
2014_0723622,2008_0719552,1,undirected
2014_0723622,2009_0721514,2,undirected
2014_0723622,2011_0723240,1,undirected
2014_0723624,2006_0609650,1,undirected
2014_0723624,2009_0645807,5,undirected
2014_0723624,2011_0669831_A1,4,undirected
2014_0723624,2012_0678191_A1,2,undirected
2014_0723624,2015_0738993,3,undirected
2014_0723624,2017_0765189,3,undirected
2014_0723624,2019_0787906,1,undirected
2014_0723624,2020_0806040,3,undirected
2014_0723624,2021_0812185,6,undirected
2014_0723624,2022_0829243,1,undirected
2014_0723625,2010_0724378,3,undirected
2014_0723625,2011_0672112_A1,3,undirected
2014_0723625,2012_0681675,3,undirected
2014_0723625,2012_0723275,3,undirected
2014_0723625,2012_0723276,2,undirected
2014_0723625,2014_0714729,1,undirected
2014_0723625,2017_0756238,2,undirected
2014_0723625,2017_0766160,2,undirected
2014_0723625,2019_0788573,1,undirected
2014_0723625,2023_0839234,1,undirected
2014_0723625,2023_0844412,2,undirected
2014_0723628,2009_0645807,2,undirected
2014_0723628,2012_0678191_A1,1,undirected
2014_0723628,2017_0754206,3,undirected
2014_0723630,2011_0723240,2,undirected
2014_0723630,2012_0700125,1,undirected
2014_0723630,2013_0723770,6,undirected
2014_0723631,2007_0626143,2,undirected
2014_0723631,2010_0656183,6,undirected
2014_0723631,2010_0725141,3,undirected
2014_0723631,2011_0721877,1,undirected
2014_0723631,2012_0702670,2,undirected
2014_0723631,2012_0725358,2,undirected
2014_0723631,2015_0742641,2,undirected
2014_0723682,2006_0603306,2,undirected
2014_0723682,2006_0605505,2,undirected
2014_0723682,2007_0615729,1,undirected
2014_0723682,2008_0719090,6,undirected
2014_0723682,2009_0725149,1,undirected
2014_0723682,2010_0724377,2,undirected
2014_0723682,2010_0724378,1,undirected
2014_0723682,2011_0721831,3,undirected
2014_0723682,2012_0723276,5,undirected
2014_0723682,2014_0723715,3,undirected
2014_0723682,2014_0723775,1,undirected
2014_0723682,2014_0723816,3,undirected
2014_0723682,2022_0833220,2,undirected
2014_0723682,2023_0834980,2,undirected
2014_0723682,2023_0840793,1,undirected
2014_0723684,2010_0724378,1,undirected
2014_0723684,2011_0680884_A1,3,undirected
2014_0723684,2021_0815690,2,undirected
2014_0723715,2012_0723274,3,undirected
2014_0723715,2012_0723275,3,undirected
2014_0723715,2012_0723276,5,undirected
2014_0723715,2013_0723683,2,undirected
2014_0723715,2014_0723682,3,undirected
2014_0723715,2015_0742433,3,undirected
2014_0723715,2016_0743828,3,undirected
2014_0723715,2016_0743832,2,undirected
2014_0723715,2018_0773698,2,undirected
2014_0723715,2018_0774382,1,undirected
2014_0723715,2022_0833220,3,undirected
2014_0723715,2023_0839234,3,undirected
2014_0723775,2008_0632795,1,undirected
2014_0723775,2014_0723682,1,undirected
2014_0723775,2014_0723816,3,undirected
2014_0723775,2022_0833220,2,undirected
2014_0723775,2022_0833509,2,undirected
2014_0723816,2009_0725149,2,undirected
2014_0723816,2014_0723682,3,undirected
2014_0723816,2014_0723775,3,undirected
2014_0723816,2021_0820517,1,undirected
2014_0723816,2023_0840793,1,undirected
2015_0724109,2009_0651972,1,undirected
2015_0724109,2015_0724768,3,undirected
2015_0724109,2015_0727430,2,undirected
2015_0724690,2009_0644523,3,undirected
2015_0724690,2017_0756438,1,undirected
2015_0724690,2022_0829243,2,undirected
2015_0724768,2010_0656183,1,undirected
2015_0724768,2015_0724109,3,undirected
2015_0724768,2015_0725033,3,undirected
2015_0724768,2015_0727430,2,undirected
2015_0725033,2012_0680729_A1,2,undirected
2015_0725033,2013_0705006,2,undirected
2015_0725033,2015_0724768,3,undirected
2015_0725033,2021_0810970,3,undirected
2015_0725033,2021_0819811,6,undirected
2015_0725033,2022_0825487,2,undirected
2015_0725033,2023_0846594,3,undirected
2015_0725079,2017_0769218,1,undirected
2015_0725079,2020_0802764,3,undirected
2015_0725079,2021_0812001,2,undirected
2015_0725621,2010_0660010,2,undirected
2015_0725621,2017_0758935,3,undirected
2015_0725621,2018_0778044,2,undirected
2015_0725621,2021_0810691,1,undirected
2015_0726288,2006_0605326,3,undirected
2015_0726288,2009_0644523,2,undirected
2015_0726288,2010_0657687,4,undirected
