Source,Target,Weight,Type
2019_0788753,2023_0834775,1,undirected
2019_0788816,2011_0677018_A1,1,undirected
2019_0788816,2018_0775415,4,undirected
2019_0788816,2019_0787405,4,undirected
2019_0788816,2019_0788573,3,undirected
2019_0788816,2023_0842757,1,undirected
2019_0788816,2023_0849461,6,undirected
2019_0789215,2006_0610357,2,undirected
2019_0789215,2015_0733354,6,undirected
2019_0789215,2015_0736348,1,undirected
2019_0789215,2017_0767560,2,undirected
2019_0789215,2022_0827264,1,undirected
2019_0789216,2015_0738360,1,undirected
2019_0789216,2019_0788633,4,undirected
2019_0789216,2023_0848005,2,undirected
2019_0789676,2008_0629932,2,undirected
2019_0789676,2015_0738980,1,undirected
2019_0789676,2019_0791321,3,undirected
2019_0789676,2019_0795030,2,undirected
2019_0790028,2017_0766419,1,undirected
2019_0790028,2017_0767560,2,undirected
2019_0790028,2022_0833151,3,undirected
2019_0791109,2011_0676418_A1,1,undirected
2019_0791109,2020_0802764,2,undirected
2019_0791109,2022_0825487,3,undirected
2019_0791109,2022_0830257,1,undirected
2019_0791321,2008_0629932,4,undirected
2019_0791321,2008_0630836,3,undirected
2019_0791321,2009_0721514,1,undirected
2019_0791321,2011_0723240,5,undirected
2019_0791321,2013_0690159,1,undirected
2019_0791321,2016_0751449,3,undirected
2019_0791321,2018_0771902,4,undirected
2019_0791321,2018_0781189,2,undirected
2019_0791321,2019_0789676,3,undirected
2019_0791321,2019_0795031,2,undirected
2019_0791321,2021_0812367,2,undirected
2019_0791321,2023_0834137,2,undirected
2019_0793046,2012_0723274,1,undirected
2019_0793046,2013_0691665,3,undirected
2019_0793046,2014_0709691,1,undirected
2019_0793046,2015_0729917,2,undirected
2019_0793886,2019_0784489,4,undirected
2019_0793886,2022_0823755,3,undirected
2019_0793886,2022_0830257,2,undirected
2019_0795030,2013_0693229,1,undirected
2019_0795030,2019_0789676,2,undirected
2019_0795030,2021_0819011,5,undirected
2019_0795030,2022_0825396,1,undirected
2019_0795031,2008_0635587,3,undirected
2019_0795031,2012_0680635_A1,1,undirected
2019_0795031,2013_0689275,1,undirected
2019_0795031,2013_0694570,3,undirected
2019_0795031,2017_0767560,3,undirected
2019_0795031,2019_0791321,2,undirected
2019_0795604,2007_0628636,4,undirected
2019_0795604,2010_0655349,1,undirected
2019_0795604,2010_0664580,3,undirected
2019_0795604,2017_0766420,1,undirected
2019_0795604,2020_0802764,2,undirected
2019_0795604,2021_0810444,2,undirected
2019_0795604,2023_0840513,1,undirected
2019_0796765,2009_0644523,1,undirected
2019_0796765,2011_0669831_A1,3,undirected
2019_0796765,2017_0765189,2,undirected
2019_0797166,2008_0638048,1,undirected
2019_0797166,2011_0669771_A1,4,undirected
2019_0797166,2018_0771782,2,undirected
2019_0798648,2006_0608369,2,undirected
2019_0798648,2009_0644523,1,undirected
2019_0798648,2015_0726288,3,undirected
2019_0798648,2015_0736408,1,undirected
2019_0799805,2010_0654181,2,undirected
2019_0799805,2017_0758935,4,undirected
2019_0799805,2020_0800620,2,undirected
2020_0799804,2006_0610004,5,undirected
2020_0799804,2007_0616257,2,undirected
2020_0799804,2013_0690834,1,undirected
2020_0799804,2014_0708668,2,undirected
2020_0800073,2013_0699591,5,undirected
2020_0800073,2013_0705006,1,undirected
2020_0800073,2017_0766916,1,undirected
2020_0800073,2022_0838529,2,undirected
2020_0800073,2023_0834878,2,undirected
2020_0800073,2023_0849125,1,undirected
2020_0800281,2017_0759636,4,undirected
2020_0800281,2021_0819811,1,undirected
2020_0800281,2022_0826706,6,undirected
2020_0800281,2023_0837074,1,undirected
2020_0800575,2007_0615202,2,undirected
2020_0800575,2007_0626143,3,undirected
2020_0800575,2008_0627962,2,undirected
2020_0800575,2011_0677018_A1,2,undirected
2020_0800575,2011_0721830,5,undirected
2020_0800575,2013_0690270,3,undirected
2020_0800575,2013_0703934,1,undirected
2020_0800575,2014_0709610,2,undirected
2020_0800575,2014_0709683,2,undirected
2020_0800575,2018_0772467,3,undirected
2020_0800575,2020_0804133,2,undirected
2020_0800575,2021_0810691,1,undirected
2020_0800575,2021_0812794,3,undirected
2020_0800620,2014_0708926,3,undirected
2020_0800620,2014_0717457,5,undirected
2020_0800620,2019_0788300,6,undirected
2020_0800620,2019_0799805,2,undirected
2020_0800784,2011_0723240,2,undirected
2020_0800784,2012_0700125,1,undirected
2020_0800784,2018_0771902,3,undirected
2020_0801014,2011_0669771_A1,3,undirected
2020_0801014,2013_0690270,3,undirected
2020_0801014,2013_0691810,1,undirected
2020_0801014,2014_0708925,2,undirected
2020_0801014,2015_0729372,5,undirected
2020_0801014,2016_0753549,1,undirected
2020_0801014,2017_0758935,2,undirected
2020_0801014,2018_0772999,1,undirected
2020_0801365,2019_0788300,4,undirected
2020_0801365,2021_0810193,2,undirected
2020_0801365,2021_0811635,2,undirected
2020_0801365,2022_0826706,1,undirected
2020_0802619,2011_0723240,3,undirected
2020_0802619,2012_0700125,2,undirected
2020_0802619,2017_0760943,1,undirected
2020_0802619,2019_0788753,3,undirected
2020_0802619,2022_0824040,3,undirected
2020_0802764,2015_0725079,3,undirected
2020_0802764,2019_0791109,2,undirected
2020_0802764,2019_0795604,2,undirected
2020_0802764,2021_0820685,1,undirected
2020_0802764,2022_0825487,6,undirected
2020_0802764,2022_0825848,4,undirected
2020_0802764,2023_0844412,4,undirected
2020_0803057,2015_0729372,2,undirected
2020_0803057,2016_0742650,6,undirected
2020_0803057,2016_0745038,1,undirected
2020_0803057,2021_0811635,1,undirected
2020_0804133,2013_0703934,3,undirected
2020_0804133,2018_0783905,1,undirected
2020_0804133,2020_0800575,2,undirected
2020_0804133,2021_0811635,3,undirected
2020_0804810,2010_0663925,3,undirected
2020_0804810,2015_0738360,6,undirected
2020_0804810,2023_0848442,5,undirected
2020_0805015,2013_0705158,3,undirected
2020_0805015,2018_0771902,2,undirected
2020_0805015,2021_0810690,1,undirected
2020_0805981,2008_0630836,1,undirected
2020_0805981,2013_0689534,3,undirected
2020_0805981,2014_0723182,2,undirected
2020_0805981,2017_0767425,2,undirected
2020_0806040,2009_0644523,1,undirected
2020_0806040,2013_0703934,2,undirected
2020_0806040,2014_0723624,3,undirected
2020_0806040,2022_0829243,2,undirected
2021_0806629,2009_0644116,1,undirected
2021_0806629,2013_0705158,2,undirected
2021_0806629,2023_0833910,5,undirected
2021_0806867,2007_0621526,1,undirected
2021_0806867,2013_0693229,6,undirected
2021_0806867,2021_0810690,2,undirected
2021_0809309,2008_0627962,3,undirected
2021_0809309,2014_0716134,1,undirected
2021_0809309,2014_0718562,1,undirected
2021_0809309,2018_0783905,6,undirected
2021_0809309,2021_0811635,5,undirected
2021_0809309,2021_0812001,1,undirected
2021_0809778,2006_0608990,3,undirected
2021_0809778,2007_0615718,1,undirected
2021_0809778,2010_0663681,2,undirected
2021_0809778,2011_0723240,2,undirected
2021_0809778,2013_0689534,3,undirected
2021_0809778,2013_0723716,6,undirected
2021_0809778,2017_0759014,2,undirected
2021_0809778,2017_0769218,3,undirected
2021_0809815,2012_0723724,2,undirected
2021_0809815,2012_0725358,1,undirected
2021_0809815,2013_0696151,3,undirected
2021_0809815,2014_0709691,2,undirected
2021_0809815,2018_0782154,6,undirected
2021_0809815,2021_0810915,1,undirected
2021_0809815,2021_0811635,1,undirected
2021_0809815,2021_0812002,1,undirected
2021_0809996,2013_0690834,2,undirected
2021_0809996,2017_0756238,3,undirected
2021_0809996,2019_0787405,1,undirected
2021_0809996,2021_0810915,4,undirected
2021_0809997,2009_0645807,3,undirected
2021_0809997,2016_0751977,2,undirected
2021_0809997,2022_0829243,1,undirected
2021_0810109,2006_0608782,1,undirected
2021_0810109,2015_0738980,1,undirected
2021_0810109,2017_0760943,2,undirected
2021_0810109,2017_0767425,6,undirected
2021_0810193,2010_0658780,3,undirected
2021_0810193,2017_0754540,1,undirected
2021_0810193,2018_0773919,1,undirected
2021_0810193,2020_0801365,2,undirected
2021_0810444,2006_0604231,1,undirected
2021_0810444,2014_0722160,3,undirected
2021_0810444,2019_0795604,2,undirected
2021_0810622,2017_0756238,2,undirected
2021_0810622,2018_0775415,3,undirected
2021_0810622,2023_0833910,1,undirected
2021_0810623,2017_0759636,3,undirected
2021_0810623,2022_0821352,4,undirected
2021_0810623,2023_0835829,1,undirected
2021_0810690,2006_0612675,3,undirected
2021_0810690,2007_0621526,2,undirected
2021_0810690,2011_0723240,3,undirected
2021_0810690,2016_0751449,1,undirected
2021_0810690,2017_0766477,3,undirected
2021_0810690,2020_0805015,1,undirected
2021_0810690,2021_0806867,2,undirected
2021_0810691,2010_0660010,5,undirected
2021_0810691,2011_0677018_A1,2,undirected
2021_0810691,2015_0725621,1,undirected
2021_0810691,2017_0756438,1,undirected
2021_0810691,2020_0800575,1,undirected
2021_0810691,2021_0812662,2,undirected
2021_0810915,2021_0809815,1,undirected
2021_0810915,2021_0809996,4,undirected
2021_0810915,2021_0810916,1,undirected
2021_0810915,2022_0826596,2,undirected
2021_0810916,2006_0612262,4,undirected
2021_0810916,2009_0644116,1,undirected
2021_0810916,2012_0702673,1,undirected
2021_0810916,2014_0714729,6,undirected
2021_0810916,2021_0810915,1,undirected
2021_0810970,2006_0605334,2,undirected
2021_0810970,2015_0725033,3,undirected
2021_0810970,2015_0727430,6,undirected
2021_0810970,2022_0830257,5,undirected
2021_0811124,2007_0618425,4,undirected
2021_0811124,2008_0635587,1,undirected
2021_0811124,2010_0657762,1,undirected
2021_0811124,2018_0783844,5,undirected
2021_0811461,2007_0615729,1,undirected
2021_0811461,2010_0655349,6,undirected
2021_0811461,2022_0833220,2,undirected
2021_0811635,2015_0735644,3,undirected
2021_0811635,2016_0743094,3,undirected
2021_0811635,2016_0745000,1,undirected
2021_0811635,2018_0783905,2,undirected
2021_0811635,2020_0801365,2,undirected
2021_0811635,2020_0803057,1,undirected
2021_0811635,2020_0804133,3,undirected
2021_0811635,2021_0809309,5,undirected
2021_0811635,2021_0809815,1,undirected
2021_0811635,2023_0835829,2,undirected
2021_0812001,2015_0725079,2,undirected
2021_0812001,2021_0809309,1,undirected
2021_0812001,2021_0816493,2,undirected
2021_0812001,2023_0846649,6,undirected
2021_0812002,2012_0723275,4,undirected
2021_0812002,2012_0725358,3,undirected
2021_0812002,2013_0723683,1,undirected
2021_0812002,2014_0709691,3,undirected
2021_0812002,2014_0718562,3,undirected
2021_0812002,2015_0742641,3,undirected
2021_0812002,2017_0768151,1,undirected
2021_0812002,2021_0809815,1,undirected
2021_0812185,2014_0723624,6,undirected
2021_0812185,2015_0738993,4,undirected
2021_0812185,2017_0765189,3,undirected
2021_0812185,2019_0787906,2,undirected
2021_0812367,2006_0612675,2,undirected
2021_0812367,2007_0621526,3,undirected
2021_0812367,2009_0642509,1,undirected
2021_0812367,2011_0723240,1,undirected
2021_0812367,2013_0690159,3,undirected
2021_0812367,2015_0735099,1,undirected
2021_0812367,2018_0774506,3,undirected
2021_0812367,2019_0791321,2,undirected
2021_0812662,2016_0750437,2,undirected
2021_0812662,2017_0754540,5,undirected
2021_0812662,2021_0810691,2,undirected
2021_0812662,2022_0825396,1,undirected
2021_0812794,2017_0760159,3,undirected
2021_0812794,2018_0772999,1,undirected
2021_0812794,2020_0800575,3,undirected
2021_0813092,2011_0668451_A1,1,undirected
2021_0813092,2011_0672112_A1,2,undirected
2021_0813092,2016_0752009,1,undirected
2021_0813092,2018_0772044,5,undirected
2021_0813092,2019_0788573,1,undirected
2021_0813136,2008_0636424,2,undirected
2021_0813136,2014_0714083,4,undirected
2021_0813136,2016_0745369,3,undirected
2021_0813136,2016_0752018,3,undirected
2021_0813136,2023_0848442,2,undirected
2021_0813410,2011_0721877,2,undirected
2021_0813410,2012_0723276,1,undirected
2021_0813410,2013_0723683,3,undirected
2021_0813410,2014_0718562,2,undirected
2021_0813410,2016_0743832,6,undirected
2021_0813410,2018_0782154,2,undirected
2021_0813616,2012_0723275,1,undirected
2021_0813616,2013_0723683,2,undirected
2021_0813616,2021_0820517,2,undirected
2021_0813616,2023_0839234,5,undirected
2021_0815690,2013_0691665,5,undirected
2021_0815690,2014_0723684,2,undirected
2021_0815690,2016_0743832,1,undirected
2021_0815690,2021_0820685,2,undirected
2021_0815690,2022_0833641,2,undirected
2021_0815690,2023_0835973,2,undirected
2021_0815690,2023_0839234,3,undirected
2021_0815690,2023_0844412,1,undirected
2021_0816493,2013_0690834,1,undirected
2021_0816493,2017_0755725,2,undirected
2021_0816493,2017_0766419,6,undirected
2021_0816493,2021_0812001,2,undirected
2021_0817829,2011_0676418_A1,2,undirected
2021_0817829,2022_0825705,4,undirected
2021_0817829,2023_0840929,6,undirected
2021_0817829,2023_0849125,1,undirected
2021_0819011,2010_0658176,2,undirected
2021_0819011,2015_0736348,3,undirected
2021_0819011,2017_0769021,1,undirected
2021_0819011,2019_0795030,5,undirected
2021_0819011,2022_0825396,1,undirected
2021_0819811,2014_0717457,1,undirected
2021_0819811,2015_0725033,6,undirected
2021_0819811,2018_0772999,3,undirected
2021_0819811,2020_0800281,1,undirected
2021_0819811,2022_0825487,2,undirected
2021_0820517,2014_0723816,1,undirected
2021_0820517,2021_0813616,2,undirected
2021_0820517,2022_0825991,3,undirected
2021_0820685,2008_0628716,3,undirected
2021_0820685,2020_0802764,1,undirected
2021_0820685,2021_0815690,2,undirected
2022_0821352,2013_0693987,2,undirected
2022_0821352,2019_0787271,3,undirected
2022_0821352,2021_0810623,4,undirected
2022_0821775,2008_0635667,2,undirected
2022_0821775,2008_0636424,3,undirected
2022_0821775,2011_0721877,1,undirected
2022_0821801,2013_0690270,1,undirected
2022_0821801,2014_0708925,3,undirected
2022_0821801,2016_0745604,4,undirected
2022_0821801,2022_0825848,1,undirected
2022_0821801,2022_0830828,3,undirected
2022_0822350,2007_0615729,2,undirected
2022_0822350,2007_0619316,1,undirected
2022_0822350,2009_0725149,3,undirected
2022_0823199,2007_0615729,1,undirected
2022_0823199,2007_0619316,4,undirected
2022_0823199,2009_0719783,6,undirected
2022_0823199,2014_0708668,3,undirected
2022_0823199,2016_0745008,2,undirected
2022_0823199,2017_0757806,2,undirected
2022_0823199,2022_0833110,2,undirected
2022_0823200,2013_0700961,3,undirected
2022_0823200,2014_0714046,2,undirected
2022_0823200,2016_0750760,1,undirected
2022_0823200,2017_0766420,2,undirected
2022_0823200,2018_0774382,3,undirected
2022_0823200,2018_0781143,2,undirected
2022_0823200,2022_0830686,3,undirected
2022_0823200,2023_0835973,1,undirected
2022_0823755,2010_0657687,3,undirected
2022_0823755,2016_0752780,3,undirected
2022_0823755,2018_0770411,2,undirected
2022_0823755,2019_0793886,3,undirected
2022_0823755,2022_0825705,1,undirected
2022_0823755,2023_0834878,2,undirected
2022_0824003,2017_0755725,5,undirected
2022_0824003,2017_0756238,1,undirected
2022_0824003,2019_0786696,6,undirected
2022_0824040,2008_0635587,2,undirected
2022_0824040,2013_0699591,1,undirected
2022_0824040,2020_0802619,3,undirected
2022_0824284,2011_0721877,3,undirected
2022_0824284,2012_0702670,1,undirected
2022_0824284,2017_0754206,2,undirected
2022_0825396,2014_0717457,2,undirected
2022_0825396,2018_0777460,1,undirected
2022_0825396,2019_0795030,1,undirected
2022_0825396,2021_0812662,1,undirected
2022_0825396,2021_0819011,1,undirected
2022_0825396,2022_0833110,3,undirected
2022_0825396,2023_0835764,6,undirected
2022_0825487,2015_0725033,2,undirected
2022_0825487,2019_0791109,3,undirected
2022_0825487,2020_0802764,6,undirected
2022_0825487,2021_0819811,2,undirected
2022_0825487,2022_0825705,5,undirected
2022_0825705,2021_0817829,4,undirected
2022_0825705,2022_0823755,1,undirected
2022_0825705,2022_0825487,5,undirected
2022_0825848,2020_0802764,4,undirected
2022_0825848,2022_0821801,1,undirected
2022_0825848,2023_0840513,6,undirected
2022_0825991,2007_0626526,2,undirected
2022_0825991,2010_0724378,3,undirected
2022_0825991,2015_0742504,1,undirected
2022_0825991,2021_0820517,3,undirected
2022_0825991,2022_0833509,3,undirected
2022_0825991,2023_0839234,2,undirected
2022_0825992,2007_0616257,4,undirected
2022_0825992,2009_0645613,3,undirected
2022_0825992,2016_0740516,2,undirected
2022_0825992,2016_0743837,3,undirected
2022_0825992,2016_0748506,2,undirected
2022_0826596,2010_0656183,2,undirected
2022_0826596,2018_0783905,4,undirected
2022_0826596,2021_0810915,2,undirected
2022_0826596,2023_0835106,4,undirected
2022_0826706,2016_0748506,4,undirected
2022_0826706,2018_0774148,2,undirected
2022_0826706,2020_0800281,6,undirected
2022_0826706,2020_0801365,1,undirected
2022_0827264,2006_0610357,2,undirected
2022_0827264,2017_0760943,3,undirected
2022_0827264,2019_0789215,1,undirected
2022_0828322,2009_0644352,3,undirected
2022_0828322,2015_0733108,2,undirected
2022_0828322,2018_0783354,1,undirected
2022_0828496,2009_0638953,1,undirected
2022_0828496,2010_0665553,4,undirected
2022_0828496,2011_0677018_A1,3,undirected
2022_0829243,2009_0645807,3,undirected
2022_0829243,2014_0723624,1,undirected
2022_0829243,2015_0724690,2,undirected
2022_0829243,2016_0751977,4,undirected
2022_0829243,2020_0806040,2,undirected
2022_0829243,2021_0809997,1,undirected
2022_0830257,2006_0605326,3,undirected
2022_0830257,2015_0727430,2,undirected
2022_0830257,2016_0744196,1,undirected
2022_0830257,2017_0759636,3,undirected
2022_0830257,2019_0791109,1,undirected
2022_0830257,2019_0793886,2,undirected
2022_0830257,2021_0810970,5,undirected
2022_0830686,2010_0658130,2,undirected
2022_0830686,2013_0696151,2,undirected
2022_0830686,2014_0707750,3,undirected
2022_0830686,2022_0823200,3,undirected
2022_0830828,2011_0676189_A1,3,undirected
2022_0830828,2022_0821801,3,undirected
2022_0830828,2023_0848005,3,undirected
2022_0831470,2007_0616257,2,undirected
2022_0831470,2016_0740516,1,undirected
2022_0831470,2016_0743837,6,undirected
2022_0831470,2017_0755721,2,undirected
2022_0831470,2023_0848268,1,undirected
2022_0831982,2010_0724378,3,undirected
2022_0831982,2015_0738830,1,undirected
2022_0831982,2016_0741744,2,undirected
2022_0831983,2008_0638048,2,undirected
2022_0831983,2011_0721877,1,undirected
2022_0831983,2018_0783844,6,undirected
2022_0833110,2017_0755725,1,undirected
2022_0833110,2022_0823199,2,undirected
2022_0833110,2022_0825396,3,undirected
2022_0833151,2009_0644523,2,undirected
2022_0833151,2016_0751449,3,undirected
2022_0833151,2018_0780757,1,undirected
2022_0833151,2019_0790028,3,undirected
2022_0833220,2008_0635667,3,undirected
2022_0833220,2010_0655349,2,undirected
2022_0833220,2014_0723682,2,undirected
2022_0833220,2014_0723715,3,undirected
2022_0833220,2014_0723775,2,undirected
2022_0833220,2021_0811461,2,undirected
2022_0833220,2023_0839234,1,undirected
2022_0833509,2010_0724378,1,undirected
2022_0833509,2014_0723775,2,undirected
2022_0833509,2018_0777460,2,undirected
2022_0833509,2022_0825991,3,undirected
2022_0833509,2023_0848005,1,undirected
2022_0833641,2016_0739777,4,undirected
2022_0833641,2016_0750717,6,undirected
2022_0833641,2018_0781143,1,undirected
2022_0833641,2021_0815690,2,undirected
2022_0838529,2014_0714271,1,undirected
2022_0838529,2020_0800073,2,undirected
2022_0838529,2023_0842757,6,undirected
2022_0840512,2006_0605505,1,undirected
2022_0840512,2013_0723683,3,undirected
2022_0840512,2023_0840793,2,undirected
2023_0833910,2006_0607538,6,undirected
2023_0833910,2021_0806629,5,undirected
2023_0833910,2021_0810622,1,undirected
2023_0833910,2023_0849461,1,undirected
2023_0834137,2008_0629932,3,undirected
2023_0834137,2018_0771902,1,undirected
2023_0834137,2019_0791321,2,undirected
2023_0834775,2011_0723240,2,undirected
2023_0834775,2012_0702399,2,undirected
2023_0834775,2017_0759014,2,undirected
2023_0834775,2019_0788753,1,undirected
2023_0834775,2023_0847028,5,undirected
2023_0834878,2006_0612272,4,undirected
2023_0834878,2007_0624813,1,undirected
2023_0834878,2009_0646356,3,undirected
2023_0834878,2011_0723240,2,undirected
2023_0834878,2013_0699591,3,undirected
2023_0834878,2015_0736348,4,undirected
2023_0834878,2018_0782945,2,undirected
2023_0834878,2020_0800073,2,undirected
2023_0834878,2022_0823755,2,undirected
2023_0834980,2011_0721831,3,undirected
2023_0834980,2012_0681675,1,undirected
2023_0834980,2013_0723719,1,undirected
2023_0834980,2014_0723682,2,undirected
2023_0835106,2016_0750437,1,undirected
2023_0835106,2017_0754148,3,undirected
2023_0835106,2018_0772044,1,undirected
2023_0835106,2022_0826596,4,undirected
2023_0835764,2012_0701956,4,undirected
2023_0835764,2022_0825396,6,undirected
2023_0835764,2023_0849461,1,undirected
2023_0835829,2014_0709610,1,undirected
2023_0835829,2016_0739777,1,undirected
2023_0835829,2016_0745038,6,undirected
2023_0835829,2021_0810623,1,undirected
2023_0835829,2021_0811635,2,undirected
2023_0835973,2014_0713809,3,undirected
2023_0835973,2021_0815690,2,undirected
2023_0835973,2022_0823200,1,undirected
2023_0836668,2007_0615718,1,undirected
2023_0836668,2010_0725150,3,undirected
2023_0836668,2011_0721875,2,undirected
2023_0837074,2020_0800281,1,undirected
2023_0837074,2023_0840472,5,undirected
2023_0837074,2023_0840929,2,undirected
2023_0839234,2007_0621272,3,undirected
2023_0839234,2010_0724378,2,undirected
2023_0839234,2014_0723625,1,undirected
2023_0839234,2014_0723715,3,undirected
2023_0839234,2015_0742504,2,undirected
2023_0839234,2015_0742641,1,undirected
2023_0839234,2017_0768151,3,undirected
2023_0839234,2021_0813616,5,undirected
2023_0839234,2021_0815690,3,undirected
2023_0839234,2022_0825991,2,undirected
2023_0839234,2022_0833220,1,undirected
2023_0839234,2023_0840793,3,undirected
2023_0840472,2019_0788300,3,undirected
2023_0840472,2023_0837074,5,undirected
2023_0840472,2023_0840929,1,undirected
2023_0840513,2018_0772044,2,undirected
2023_0840513,2019_0795604,1,undirected
2023_0840513,2022_0825848,6,undirected
2023_0840793,2008_0719090,5,undirected
2023_0840793,2014_0723682,1,undirected
2023_0840793,2014_0723816,1,undirected
2023_0840793,2016_0743828,1,undirected
2023_0840793,2022_0840512,2,undirected
2023_0840793,2023_0839234,3,undirected
2023_0840929,2015_0727430,2,undirected
2023_0840929,2019_0785180,3,undirected
2023_0840929,2021_0817829,6,undirected
2023_0840929,2023_0837074,2,undirected
2023_0840929,2023_0840472,1,undirected
2023_0842479,2007_0626526,4,undirected
2023_0842479,2008_0632795,3,undirected
2023_0842479,2011_0680884_A1,3,undirected
2023_0842479,2011_0721877,3,undirected
2023_0842757,2019_0787405,2,undirected
2023_0842757,2019_0788816,1,undirected
2023_0842757,2022_0838529,6,undirected
2023_0842897,2006_0610357,6,undirected
2023_0842897,2008_0635124,3,undirected
2023_0842897,2012_0700125,1,undirected
2023_0842897,2012_0725346,4,undirected
2023_0842897,2014_0722160,1,undirected
2023_0842897,2017_0755175,2,undirected
2023_0842897,2018_0770411,3,undirected
2023_0844412,2014_0723625,2,undirected
2023_0844412,2020_0802764,4,undirected
2023_0844412,2021_0815690,1,undirected
2023_0846594,2015_0725033,3,undirected
2023_0846594,2018_0771782,2,undirected
2023_0846594,2019_0785180,1,undirected
2023_0846649,2017_0755175,2,undirected
2023_0846649,2018_0772999,1,undirected
2023_0846649,2021_0812001,6,undirected
2023_0847028,2009_0719783,1,undirected
2023_0847028,2011_0723240,3,undirected
2023_0847028,2013_0693987,2,undirected
2023_0847028,2015_0738830,1,undirected
2023_0847028,2023_0834775,5,undirected
2023_0848005,2016_0739951,6,undirected
2023_0848005,2017_0754540,1,undirected
2023_0848005,2019_0789216,2,undirected
2023_0848005,2022_0830828,3,undirected
2023_0848005,2022_0833509,1,undirected
2023_0848268,2008_0628716,6,undirected
2023_0848268,2014_0713809,4,undirected
2023_0848268,2022_0831470,1,undirected
2023_0848442,2015_0738360,1,undirected
2023_0848442,2020_0804810,5,undirected
2023_0848442,2021_0813136,2,undirected
2023_0849125,2006_0604231,6,undirected
2023_0849125,2009_0651849,4,undirected
2023_0849125,2020_0800073,1,undirected
2023_0849125,2021_0817829,1,undirected
2023_0849461,2008_0628716,4,undirected
2023_0849461,2018_0775415,1,undirected
2023_0849461,2019_0788816,6,undirected
2023_0849461,2023_0833910,1,undirected
2023_0849461,2023_0835764,1,undirected
2023_0849882,2011_0723240,3,undirected
2023_0849882,2018_0771902,1,undirected
2023_0849882,2018_0781189,2,undirected
