0,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0345656_A1.txt,0.9577113092041671,0.04228869079583288
1,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0603306.txt,0.11774721239233492,0.8822527876076651
2,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0604231.txt,0.9852017395506161,0.01479826044938391
3,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0604700.txt,0.9215585559142941,0.0784414440857059
4,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605308.txt,0.8808353808353808,0.11916461916461916
5,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605326.txt,0.943319568402824,0.05668043159717597
6,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605334.txt,0.6846153846153846,0.3153846153846154
7,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605505.txt,0.05219320812966298,0.947806791870337
8,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0606395.txt,0.08498683619084313,0.9150131638091569
9,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0606600.txt,0.9832314801013564,0.016768519898643613
10,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0607538.txt,0.6515549715286904,0.3484450284713097
11,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0608369.txt,0.9450631536058671,0.05493684639413283
12,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0608782.txt,0.9050369445311687,0.0949630554688313
13,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0608990.txt,0.8852300667369161,0.11476993326308395
14,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0609028.txt,0.9686657147390132,0.03133428526098683
15,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0609650.txt,0.739737101082525,0.26026289891747506
16,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610004.txt,0.9148721399730821,0.0851278600269179
17,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610033.txt,0.972444653791804,0.027555346208195948
18,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610204.txt,0.9723670490093848,0.027632950990615225
19,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610357.txt,0.9612991266375546,0.03870087336244542
20,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610632.txt,0.6055458260361938,0.39445417396380617
21,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0611233.txt,0.7980172001911132,0.20198279980888675
22,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0612262.txt,0.9429613892481065,0.05703861075189359
23,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0612272.txt,0.9817061520825373,0.018293847917462743
24,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0612675.txt,0.9665673864482501,0.03343261355174981
25,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0614376.txt,0.9128230758246466,0.08717692417535342
26,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0614711.txt,0.9535854616895875,0.046414538310412576
27,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0615202.txt,0.8897226011823556,0.11027739881764438
28,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0615389.txt,0.9326825127334465,0.06731748726655348
29,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0615718.txt,0.25675536303630364,0.7432446369636964
30,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0615729.txt,0.12285491419656787,0.8771450858034321
31,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0616257.txt,0.9381199278629396,0.06188007213706041
32,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0618425.txt,0.9594828207159836,0.04051717928401642
33,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0619316.txt,0.1272693817468106,0.8727306182531894
34,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0619463.txt,0.9699152542372881,0.030084745762711865
35,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0621235.txt,0.4589575820662478,0.5410424179337522
36,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0621272.txt,0.07149418248622168,0.9285058175137784
37,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0621526.txt,0.958401727861771,0.04159827213822894
38,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0623397.txt,0.9497858672376873,0.05021413276231263
39,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0624813.txt,0.852027027027027,0.14797297297297296
40,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0626143.txt,0.9388191774860376,0.06118082251396243
41,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0626526.txt,0.645839849859243,0.35416015014075697
42,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0627762.txt,0.876846976902174,0.12315302309782608
43,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0627962.txt,0.8801183621241203,0.11988163787587972
44,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0628636.txt,0.8753323315223673,0.12466766847763264
45,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0628716.txt,0.9045644599303135,0.09543554006968641
46,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0629932.txt,0.9728186190312608,0.027181380968739264
47,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0630836.txt,0.942346028748295,0.05765397125170496
48,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0632795.txt,0.6591156934668385,0.3408843065331615
49,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0632916.txt,0.9765810746552543,0.0234189253447456
50,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0635124.txt,0.9401408450704225,0.05985915492957746
51,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0635587.txt,0.9023070641077992,0.0976929358922009
52,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0635667.txt,0.9796544561933535,0.020345543806646525
53,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0636424.txt,0.9118865125479045,0.08811348745209543
54,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0638042.txt,0.938948548287956,0.061051451712043965
55,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0638048.txt,0.47250262881177707,0.5274973711882229
56,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0638784.txt,0.32993107104984093,0.670068928950159
57,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0641033.txt,0.9327795451867562,0.06722045481324379
58,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0641393.txt,0.6866955170883267,0.31330448291167334
59,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0641841.txt,0.9113955823293173,0.08860441767068274
60,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0642509.txt,0.9368359723079032,0.06316402769209678
61,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0643199.txt,0.9668047963322165,0.03319520366778346
62,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0643887.txt,0.9524108058816825,0.047589194118317565
63,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0644116.txt,0.9843106995884774,0.015689300411522635
64,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0644352.txt,0.9428531311429373,0.057146868857062626
65,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0644523.txt,0.5910900045228403,0.40890999547715967
66,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0645539.txt,0.9444548170276326,0.055545182972367435
67,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0645613.txt,0.5424089988122686,0.45759100118773144
68,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0645807.txt,0.8055513307984791,0.1944486692015209
69,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0646061.txt,0.24701021230851922,0.7529897876914808
70,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0646356.txt,0.892280701754386,0.10771929824561403
71,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0649805.txt,0.9016764236295902,0.0983235763704098
72,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0650836.txt,0.3904915277972273,0.6095084722027727
73,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0650966.txt,0.96011700913242,0.03988299086757991
74,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0651849.txt,0.6747481531229013,0.32525184687709874
75,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0651949.txt,0.9700415749572022,0.029958425042797752
76,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0654181.txt,0.8001204611942867,0.1998795388057133
77,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0654778.txt,0.9903087279480037,0.009691272051996287
78,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0655349.txt,0.9441073354908306,0.05589266450916936
79,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0656172.txt,0.9718781147657696,0.028121885234230384
80,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0656183.txt,0.5606360316494218,0.4393639683505782
81,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0657628.txt,0.946932347302109,0.05306765269789099
82,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0657687.txt,0.9741413150147203,0.025858684985279688
83,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0657762.txt,0.9680671480821532,0.03193285191784676
84,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0658130.txt,0.9428824103439863,0.05711758965601366
85,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0658176.txt,0.8879008542220977,0.11209914577790225
86,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0658780.txt,0.9043527144233858,0.0956472855766142
87,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0660010.txt,0.9713200628601362,0.028679937139863804
88,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0660550.txt,0.9536293497087073,0.04637065029129271
89,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0661224.txt,0.8458504465740921,0.1541495534259078
90,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0662860.txt,0.9195171963836332,0.08048280361636685
91,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0663681.txt,0.9452123941911936,0.0547876058088064
92,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0663796.txt,0.9635156535509807,0.03648434644901937
93,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0663925.txt,0.8896083385975995,0.1103916614024005
94,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0610285.txt,0.9453387458006719,0.05466125419932811
95,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0622595.txt,0.33969733413509723,0.6603026658649028
96,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0638953.txt,0.8600705754614549,0.13992942453854507
97,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0651972.txt,0.951126587464154,0.04887341253584596
98,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0664580.txt,0.9171382376717866,0.08286176232821342
99,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0678191_A1.txt,0.6901971632632532,0.3098028367367468
100,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0690270.txt,0.9115801194452879,0.08841988055471202
101,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0703374.txt,0.7228319783197832,0.2771680216802168
102,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0717058.txt,0.9493530125353822,0.050646987464617876
103,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723274.txt,0.0921176102596184,0.9078823897403816
104,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0724377.txt,0.08247033441208199,0.917529665587918
105,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729792.txt,0.9228072260518184,0.07719277394818161
106,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0741744.txt,0.8976388168137001,0.10236118318629994
107,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0748506.txt,0.8257780784844384,0.17422192151556157
108,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0755721.txt,0.92194334513643,0.0780566548635701
109,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0767425.txt,0.9380382131324004,0.061961786867599566
110,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0777460.txt,0.9535150126612806,0.046484987338719405
111,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0788573.txt,0.9223953751413849,0.07760462485861505
112,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0800073.txt,0.9426180868739615,0.05738191312603845
113,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0809996.txt,0.9582297633200043,0.04177023667999568
114,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812794.txt,0.9493916298970451,0.05060837010295494
115,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0824040.txt,0.9663485156853112,0.03365148431468875
116,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833110.txt,0.9301871272876825,0.0698128727123175
117,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0665312.txt,0.9389415481832544,0.06105845181674566
118,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0665553.txt,0.8062173155142359,0.19378268448576408
119,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0668451_A1.txt,0.9396542524810586,0.060345747518941416
120,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0668756_A1.txt,0.7840969396780471,0.21590306032195294
121,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0669183_A1.txt,0.7223037417461482,0.2776962582538518
122,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0669771_A1.txt,0.9681860249884313,0.03181397501156872
123,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0669831_A1.txt,0.5790279561394843,0.4209720438605157
124,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0672112_A1.txt,0.9523162134944613,0.04768378650553877
125,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0673859_A1.txt,0.9613462234060044,0.0386537765939956
126,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0674294_A1.txt,0.9608214389746578,0.039178561025342264
127,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0674372_A1.txt,0.9531505471009936,0.04684945289900642
128,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0674722_A1.txt,5.901639344262295E-4,0.9994098360655738
129,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0674921_A1.txt,0.6746013838748496,0.3253986161251504
130,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0675656_A1.txt,0.8826146116809713,0.11738538831902869
131,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0675808_A1.txt,0.9246599111604664,0.0753400888395336
132,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0676189_A1.txt,0.8647324792765637,0.1352675207234363
133,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0676418_A1.txt,0.9391146642978755,0.06088533570212451
134,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0677018_A1.txt,0.7038160319410319,0.2961839680589681
135,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0678307_A1.txt,0.8635984216117772,0.13640157838822278
136,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0678343_A1.txt,0.8803271135683023,0.11967288643169777
137,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0679629_A1.txt,0.7597209609510444,0.24027903904895567
138,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0679636_A1.txt,0.9052254098360656,0.09477459016393443
139,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0680635_A1.txt,0.6898205620133168,0.31017943798668324
140,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0680719_A1.txt,0.8877136452787896,0.11228635472121043
141,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0680729_A1.txt,0.9819306135560553,0.01806938644394475
142,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0680884_A1.txt,0.5540634291377602,0.44593657086223987
143,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0681212_A1.txt,0.9279531299482741,0.07204687005172596
144,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0681675.txt,0.061173814898419866,0.9388261851015801
145,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0686399.txt,0.5951244813278008,0.4048755186721992
146,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0687085.txt,0.9735976987877543,0.026402301212245738
147,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0687383.txt,0.9517075773745998,0.04829242262540021
148,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0688135.txt,0.895853226026463,0.10414677397353704
149,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0689275.txt,0.9292693067248726,0.07073069327512732
150,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0689534.txt,0.7462377001736447,0.2537622998263554
151,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0689940.txt,0.8967616365744575,0.10323836342554249
152,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0690159.txt,0.9787444677381785,0.02125553226182157
153,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0690834.txt,0.9803628389154705,0.019637161084529505
154,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0691557.txt,0.9543536804308798,0.04564631956912029
155,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0691665.txt,0.5984802121583027,0.4015197878416973
156,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0691686.txt,0.5002660517914154,0.4997339482085846
157,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0691810.txt,0.9651352958667856,0.034864704133214394
158,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0693050.txt,0.6741005783746692,0.32589942162533087
159,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0693229.txt,0.9504028529916788,0.04959714700832123
160,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0693987.txt,0.9302007299270073,0.0697992700729927
161,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0694570.txt,0.9448855989232839,0.055114401076716016
162,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0696088.txt,0.5967175963155201,0.4032824036844799
163,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0696151.txt,0.17441688263606073,0.8255831173639393
