0,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0345656_A1.txt,0.9577113092041671,0.04228869079583288
164,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0697321.txt,0.6910551719924238,0.3089448280075762
165,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0699591.txt,0.9435754956438225,0.05642450435617754
166,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0700125.txt,0.8321320182094082,0.1678679817905918
167,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0700961.txt,0.9187533656435111,0.08124663435648896
168,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0701956.txt,0.9502658878912039,0.049734112108796094
169,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0702399.txt,0.9672581158497772,0.03274188415022279
170,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0702670.txt,0.39455355103905,0.60544644896095
171,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0702673.txt,0.9765315010161618,0.02346849898383819
172,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0703934.txt,0.5445293481200973,0.4554706518799026
173,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0704800.txt,0.7379421221864951,0.2620578778135048
174,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0704982.txt,0.9421845825553481,0.057815417444651906
175,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0705006.txt,0.9403232789724347,0.059676721027565306
176,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0705158.txt,0.6605301914580265,0.3394698085419735
177,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0707750.txt,0.9640679660169915,0.035932033983008496
178,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0708668.txt,0.7154487179487179,0.28455128205128205
179,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0708925.txt,0.9013918739125985,0.0986081260874015
180,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0708926.txt,0.942739325608101,0.05726067439189895
181,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0709610.txt,0.9661131059245961,0.03388689407540395
182,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0709683.txt,0.8578802477632484,0.14211975223675155
183,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0709691.txt,0.7896485694976346,0.2103514305023654
184,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0713809.txt,0.9135835704945774,0.08641642950542266
185,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0714046.txt,0.8825175943698017,0.11748240563019834
186,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0714083.txt,0.9044217175515115,0.0955782824484885
187,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0714271.txt,0.9592740398627895,0.0407259601372105
188,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0714729.txt,0.9550278730703259,0.0449721269296741
189,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0716134.txt,0.5265881108845079,0.4734118891154921
190,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0716938.txt,0.9580864197530864,0.04191358024691358
191,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0717457.txt,0.9400895856662934,0.059910414333706606
192,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0718562.txt,0.0911082113896915,0.9088917886103085
193,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0719090.txt,0.07391411648568608,0.9260858835143139
194,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0719552.txt,0.13519866545344253,0.8648013345465575
195,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0719782.txt,0.24963047567858102,0.750369524321419
196,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0719783.txt,0.17115404377761792,0.8288459562223821
197,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0720791.txt,0.9147586408050168,0.08524135919498323
198,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721514.txt,0.43252931204972456,0.5674706879502754
199,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721829.txt,0.1131950265437273,0.8868049734562727
200,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721830.txt,0.9555146346191122,0.04448536538088777
201,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721831.txt,0.07615200478755237,0.9238479952124476
202,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721875.txt,0.16956369830108747,0.8304363016989125
203,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721876.txt,0.3951676099259904,0.6048323900740096
204,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0721877.txt,0.4041462882776238,0.5958537117223762
205,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0722160.txt,0.980943477635553,0.019056522364447
206,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0722256.txt,0.9575707154742097,0.042429284525790346
207,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0722431.txt,0.5124700956937799,0.4875299043062201
208,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723182.txt,0.865227434257285,0.13477256574271498
209,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723240.txt,0.7766678292063176,0.22333217079368242
210,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723275.txt,0.056710676785528644,0.9432893232144713
211,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723276.txt,0.1598470845236095,0.8401529154763905
212,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723622.txt,0.5310788518640712,0.4689211481359287
213,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723624.txt,0.4784015707948513,0.5215984292051488
214,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723625.txt,0.06315876152832675,0.9368412384716732
215,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723628.txt,0.5334280506111945,0.4665719493888055
216,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723630.txt,0.6869430693069307,0.3130569306930693
217,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723631.txt,0.5764309435436609,0.42356905645633913
218,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723682.txt,0.10329092920353983,0.8967090707964602
219,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723683.txt,0.03763210511282491,0.9623678948871751
220,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723684.txt,0.46977618785543934,0.5302238121445606
221,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723715.txt,0.08627471276265397,0.913725287237346
222,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723716.txt,0.7892278687119719,0.2107721312880281
223,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723719.txt,0.14693262735073945,0.8530673726492606
224,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723724.txt,0.4360525683147688,0.5639474316852312
225,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723770.txt,0.6415508109897385,0.3584491890102615
226,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723775.txt,0.05114645909129368,0.9488535409087063
227,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0723816.txt,0.08154175080175793,0.918458249198242
228,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0724109.txt,0.9703220858895706,0.029677914110429447
229,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0724378.txt,0.24257046568627452,0.7574295343137255
230,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0724690.txt,0.945104426135275,0.054895573864725045
231,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0724768.txt,0.9216576426488963,0.0783423573511037
232,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725033.txt,0.7962153196622437,0.20378468033775635
233,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725079.txt,0.9236361521460975,0.07636384785390253
234,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725141.txt,0.7600374064837905,0.23996259351620947
235,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725143.txt,0.6262316704166343,0.37376832958336564
236,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725149.txt,0.06920780997388384,0.9307921900261161
237,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725150.txt,0.16798861970859558,0.8320113802914044
238,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725346.txt,0.8076695816591822,0.19233041834081777
239,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725358.txt,0.5527619519445133,0.4472380480554867
240,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0725621.txt,0.9623868312757201,0.03761316872427983
241,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0726288.txt,0.9447636833788249,0.05523631662117512
242,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0727430.txt,0.9533193662432893,0.04668063375671075
243,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0727527.txt,0.9367226061204343,0.06327739387956564
244,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729113.txt,0.9407402941885701,0.05925970581142995
245,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729293.txt,0.6695040029446949,0.3304959970553051
246,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729372.txt,0.9481009805026485,0.05189901949735152
247,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729496.txt,0.9519088213491476,0.04809117865085248
248,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0729917.txt,0.9584131851284017,0.041586814871598314
249,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0733028.txt,0.9718093748119622,0.028190625188037787
250,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0733108.txt,0.8643157894736843,0.1356842105263158
251,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0733354.txt,0.5121472522809251,0.4878527477190749
252,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0734672.txt,0.45688991531947654,0.5431100846805235
253,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0735099.txt,0.9650889767671774,0.03491102323282254
254,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0735351.txt,0.9308114464915719,0.06918855350842806
255,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0735644.txt,0.9109995255416733,0.08900047445832675
256,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0736348.txt,0.9231104261592067,0.07688957384079335
257,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0736408.txt,0.9722368190576283,0.027763180942371693
258,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0737594.txt,0.914687454465977,0.08531254553402302
259,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0738360.txt,0.9246467128938822,0.07535328710611779
260,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0738522.txt,0.9483908948194663,0.05160910518053375
261,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0738830.txt,0.8795368364030336,0.12046316359696642
262,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0738980.txt,0.9124812352562728,0.08751876474372722
263,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0738993.txt,0.4490704026786501,0.5509295973213499
264,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0739777.txt,0.6930242330858664,0.30697576691413364
265,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0739951.txt,0.5396602461209202,0.4603397538790797
266,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0740516.txt,0.8090719063545151,0.19092809364548494
267,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0742433.txt,0.1145043075736145,0.8854956924263855
268,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0742504.txt,0.3919222559263004,0.6080777440736996
269,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0742641.txt,0.4839634399667636,0.5160365600332364
270,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0742650.txt,0.9416066606660666,0.05839333933393339
271,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0743094.txt,0.8058406113537118,0.1941593886462882
272,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0743828.txt,0.09406802356722013,0.9059319764327799
273,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0743832.txt,0.04984937598622866,0.9501506240137714
274,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0743837.txt,0.6612670986321094,0.3387329013678906
275,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0744196.txt,0.870382085020243,0.12961791497975708
276,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0744640.txt,0.9612407101568952,0.03875928984310487
277,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0744652.txt,0.7416139429389996,0.2583860570610004
278,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745000.txt,0.8615733736762481,0.13842662632375188
279,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745008.txt,0.7839751104698349,0.21602488953016502
280,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745038.txt,0.4922015596880624,0.5077984403119377
281,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745178.txt,0.886436170212766,0.11356382978723405
282,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745369.txt,0.8870180866254165,0.11298191337458353
283,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745604.txt,0.9465141761402548,0.05348582385974524
284,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0745634.txt,0.5635929590427979,0.436407040957202
285,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0746109.txt,0.9478234943351223,0.052176505664877755
286,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0749658.txt,0.7452357881136951,0.25476421188630494
287,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0750437.txt,0.8846905248201758,0.11530947517982418
288,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0750717.txt,0.974639225476466,0.02536077452353407
289,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0750760.txt,0.9027667460947842,0.09723325390521578
290,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0750850.txt,0.9689685314685315,0.031031468531468532
291,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0751321.txt,0.9833456698741673,0.016654330125832718
292,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0751449.txt,0.964448771317309,0.03555122868269102
293,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0751977.txt,0.6217504002439582,0.3782495997560418
294,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0752009.txt,0.9509003001000333,0.04909969989996665
295,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0752018.txt,0.7321881660407997,0.2678118339592002
296,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0752780.txt,0.9349096705632306,0.0650903294367694
297,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0753223.txt,0.7622451803339175,0.23775481966608247
298,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0753549.txt,0.9597430154426501,0.040256984557349995
299,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0754148.txt,0.8081002151859822,0.19189978481401784
300,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0754206.txt,0.5860755855726397,0.4139244144273603
301,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0754540.txt,0.935823754789272,0.06417624521072797
302,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0754893.txt,0.9222784810126582,0.07772151898734177
303,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0755175.txt,0.9491477729538511,0.0508522270461489
304,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0755178.txt,0.9207208012877839,0.07927919871221606
305,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0755725.txt,0.9551108374384236,0.04488916256157636
306,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0755849.txt,0.7614537311626218,0.2385462688373782
307,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0756238.txt,0.8835907871612246,0.11640921283877532
308,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0756438.txt,0.9454684198168584,0.05453158018314158
309,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0757806.txt,0.9182088565763384,0.0817911434236616
310,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0758877.txt,0.9522467110883308,0.04775328891166923
311,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0758935.txt,0.9592170277461042,0.040782972253895856
312,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0759014.txt,0.8272119435794102,0.17278805642058986
313,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0759636.txt,0.9045761527713088,0.0954238472286912
314,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0759734.txt,0.8167258571233438,0.1832741428766562
315,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0760159.txt,0.9461906987613928,0.05380930123860715
316,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0760468.txt,0.8395380721366801,0.16046192786331998
317,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0760943.txt,0.9305187429004165,0.06948125709958348
318,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0765189.txt,0.7111341593317262,0.2888658406682738
319,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0766160.txt,0.9272092538557732,0.07279074614422676
320,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0766419.txt,0.9709481508339376,0.029051849166062363
321,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0766420.txt,0.9599604923263941,0.04003950767360583
322,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0766477.txt,0.9522226111305565,0.04777738886944347
323,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0766916.txt,0.9701029098651526,0.02989709013484741
324,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0767426.txt,0.9278432864206922,0.07215671357930772
325,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0767560.txt,0.8451827508816928,0.15481724911830716
326,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0767624.txt,0.9813101544430352,0.01868984555696486
327,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0768151.txt,0.35157061785628646,0.6484293821437135
