0,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0345656_A1.txt,0.9577113092041671,0.04228869079583288
328,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0769021.txt,0.9678300722721664,0.0321699277278336
329,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0769218.txt,0.8988439306358381,0.10115606936416185
330,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0770411.txt,0.9684978054650998,0.031502194534900184
331,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0771782.txt,0.9748318255625145,0.0251681744374855
332,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0771902.txt,0.9623663477771525,0.037633652222847494
333,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0772044.txt,0.9665104629554819,0.033489537044518056
334,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0772467.txt,0.9481132075471698,0.05188679245283019
335,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0772999.txt,0.9670488911290323,0.03295110887096774
336,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0773000.txt,0.9232888146911519,0.07671118530884807
337,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0773698.txt,0.16374388254486133,0.8362561174551386
338,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0773919.txt,0.677482057416268,0.32251794258373206
339,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0774148.txt,0.9598837209302326,0.04011627906976744
340,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0774382.txt,0.5791202896607215,0.4208797103392785
341,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0774506.txt,0.9017921664980488,0.09820783350195116
342,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0775415.txt,0.7797256097560976,0.22027439024390244
343,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0778044.txt,0.915077654341458,0.08492234565854198
344,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0780757.txt,0.9858233848314607,0.014176615168539327
345,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0781143.txt,0.9113451086956522,0.08865489130434782
346,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0781189.txt,0.971842018469657,0.028157981530343008
347,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0782154.txt,0.09384615384615384,0.9061538461538462
348,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0782592.txt,0.4662517644039523,0.5337482355960478
349,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0782945.txt,0.958225739275302,0.041774260724698045
350,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0783354.txt,0.9311193784877996,0.06888062151220047
351,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0783844.txt,0.6163038649489115,0.3836961350510884
352,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0783905.txt,0.13346062681063997,0.86653937318936
353,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0784489.txt,0.947721465076661,0.05227853492333901
354,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0785180.txt,0.9730796841349605,0.026920315865039485
355,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0786696.txt,0.9767326732673267,0.023267326732673267
356,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0787271.txt,0.9735606792765429,0.02643932072345713
357,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0787405.txt,0.9752892226507002,0.024710777349299776
358,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0787508.txt,0.9615693196405648,0.03843068035943517
359,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0787655.txt,0.7917585722879487,0.20824142771205134
360,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0787906.txt,0.6104352678571429,0.38956473214285714
361,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0788300.txt,0.7821233180541179,0.217876681945882
362,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0788633.txt,0.7244871292303672,0.2755128707696328
363,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0788753.txt,0.9850849994654122,0.014915000534587834
364,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0788816.txt,0.9631590639810427,0.03684093601895735
365,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0789215.txt,0.6290469865515523,0.3709530134484476
366,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0789216.txt,0.8956238911886458,0.10437610881135423
367,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0789676.txt,0.9658259891243203,0.03417401087567973
368,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0790028.txt,0.9736302467157962,0.02636975328420378
369,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0791109.txt,0.9649161911554922,0.03508380884450785
370,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0791321.txt,0.9625657628490489,0.03743423715095103
371,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0793046.txt,0.8902075307568038,0.10979246924319622
372,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0793886.txt,0.9760978670012547,0.023902132998745294
373,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0795030.txt,0.9730257391027174,0.02697426089728265
374,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0795031.txt,0.9216679169792448,0.07833208302075519
375,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0795604.txt,0.9486402705368465,0.051359729463153446
376,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0796765.txt,0.48830257343384453,0.5116974265661555
377,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0797166.txt,0.9539292595650977,0.04607074043490229
378,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0798648.txt,0.9471538744032317,0.05284612559676827
379,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0799804.txt,0.7871740125057191,0.21282598749428092
380,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0799805.txt,0.9681255946717412,0.031874405328258804
381,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0800281.txt,0.9405578758949881,0.059442124105011936
382,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0800575.txt,0.889873417721519,0.11012658227848102
383,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0800620.txt,0.8959609336202615,0.10403906637973845
384,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0800784.txt,0.9594273090322032,0.040572690967796754
385,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0801014.txt,0.9409113988321909,0.05908860116780909
386,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0801365.txt,0.7893272635306019,0.21067273646939808
387,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0802619.txt,0.9764923210663575,0.02350767893364242
388,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0802764.txt,0.9709093745125565,0.029090625487443456
389,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0803057.txt,0.9081589246214055,0.09184107537859452
390,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0804133.txt,0.9250984024079648,0.0749015975920352
391,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0804810.txt,0.9154205111888853,0.08457948881111464
392,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0805015.txt,0.8318828144152979,0.16811718558470212
393,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0805981.txt,0.8954075032341526,0.10459249676584735
394,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0806040.txt,0.5281394551995888,0.4718605448004112
395,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0806629.txt,0.9648347865993575,0.0351652134006425
396,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0806867.txt,0.7003511308478777,0.2996488691521223
397,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0809309.txt,0.8631141045958796,0.13688589540412044
398,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0809778.txt,0.7958614616965072,0.20413853830349282
399,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0809815.txt,0.10572256145295131,0.8942774385470487
400,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0809997.txt,0.7255020300669374,0.27449796993306264
401,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810109.txt,0.967609134690073,0.032390865309926985
402,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810193.txt,0.8692089057318806,0.13079109426811938
403,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810444.txt,0.9788022531870738,0.021197746812926178
404,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810622.txt,0.6269086210946676,0.3730913789053324
405,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810623.txt,0.9563433337817839,0.04365666621821607
406,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810690.txt,0.8516077636152954,0.14839223638470453
407,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810691.txt,0.9586682977979727,0.04133170220202726
408,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810915.txt,0.9101641907740422,0.08983580922595778
409,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810916.txt,0.9724356268467708,0.02756437315322921
410,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0810970.txt,0.8114600665557404,0.18853993344425957
411,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0811124.txt,0.9429783771215996,0.057021622878400374
412,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0811461.txt,0.7314876584389594,0.2685123415610407
413,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0811635.txt,0.8331207482993197,0.16687925170068027
414,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812001.txt,0.9290985467756585,0.0709014532243415
415,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812002.txt,0.21833666084352382,0.7816633391564761
416,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812185.txt,0.3891003763017415,0.6108996236982586
417,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812367.txt,0.942449713341755,0.05755028665824507
418,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0812662.txt,0.9150664697193501,0.08493353028064993
419,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0813092.txt,0.952103902209685,0.047896097790315
420,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0813136.txt,0.9196406443618339,0.08035935563816604
421,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0813410.txt,0.04810190531177829,0.9518980946882217
422,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0813616.txt,0.17681711074859524,0.8231828892514047
423,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0815690.txt,0.4592803790860172,0.5407196209139828
424,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0816493.txt,0.968757991646066,0.031242008353934023
425,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0817829.txt,0.9487759600881773,0.05122403991182272
426,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0819011.txt,0.9751391700404858,0.02486082995951417
427,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0819811.txt,0.9666611240438976,0.03333887595610243
428,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0820517.txt,0.41089108910891087,0.5891089108910891
429,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0820685.txt,0.9495306524510372,0.0504693475489628
430,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0821352.txt,0.9271421556592192,0.07285784434078076
431,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0821775.txt,0.948086642599278,0.05191335740072202
432,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0821801.txt,0.9203782794386821,0.07962172056131787
433,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0822350.txt,0.1660655737704918,0.8339344262295082
434,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0823199.txt,0.07597753136854392,0.9240224686314561
435,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0823200.txt,0.591859076433121,0.408140923566879
436,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0823755.txt,0.9810507783543365,0.018949221645663455
437,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0824003.txt,0.9483893077450308,0.05161069225496916
438,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0824284.txt,0.7502075722351378,0.24979242776486218
439,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825396.txt,0.9676646120731827,0.03233538792681734
440,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825487.txt,0.9572023649556571,0.04279763504434292
441,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825705.txt,0.9236788096459723,0.07632119035402771
442,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825848.txt,0.7850352873397667,0.21496471266023331
443,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825991.txt,0.5134121274409044,0.4865878725590956
444,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0825992.txt,0.49801451883104797,0.501985481168952
445,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0826596.txt,0.8998460015399846,0.1001539984600154
446,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0826706.txt,0.9423524844720497,0.05764751552795031
447,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0827264.txt,0.9117542191585453,0.08824578084145472
448,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0828322.txt,0.9101382488479263,0.08986175115207373
449,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0828496.txt,0.7337631469487195,0.26623685305128053
450,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0829243.txt,0.790672069056637,0.209327930943363
451,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0830257.txt,0.9531568970545349,0.04684310294546515
452,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0830686.txt,0.9331144141030072,0.06688558589699274
453,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0830828.txt,0.9209586595247905,0.07904134047520944
454,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0831470.txt,0.6867405737191532,0.3132594262808468
455,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0831982.txt,0.8583128235593652,0.1416871764406348
456,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0831983.txt,0.5722104231334749,0.4277895768665251
457,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833151.txt,0.9772265548201061,0.022773445179893832
458,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833220.txt,0.09337935917861569,0.9066206408213843
459,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833509.txt,0.9460350043215212,0.05396499567847882
460,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833641.txt,0.9617158671586716,0.038284132841328415
461,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0833910.txt,0.9664742956944339,0.033525704305566104
462,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0834137.txt,0.9549218897044984,0.0450781102955016
463,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0834775.txt,0.9178500249128052,0.08214997508719482
464,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0834878.txt,0.9844900422450211,0.015509957754978878
465,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0834980.txt,0.23596311475409837,0.7640368852459016
466,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0835106.txt,0.9426308539944903,0.057369146005509644
467,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0835764.txt,0.9518672722684834,0.04813272773151653
468,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0835829.txt,0.8749786653012459,0.12502133469875407
469,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0835973.txt,0.8885700992555832,0.11142990074441687
470,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0836668.txt,0.2360365505425471,0.7639634494574529
471,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0837074.txt,0.9449598370856431,0.05504016291435683
472,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0838529.txt,0.9434653974787754,0.056534602521224595
473,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0839234.txt,0.0634999292085516,0.9365000707914484
474,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0840472.txt,0.9458607272239367,0.05413927277606333
475,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0840512.txt,0.21117153215035298,0.788828467849647
476,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0840513.txt,0.9596898307091275,0.0403101692908725
477,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0840793.txt,0.0995097058234941,0.900490294176506
478,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0840929.txt,0.9488148224821447,0.05118517751785529
479,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0842479.txt,0.2342210007581501,0.7657789992418499
480,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0842757.txt,0.9296577946768061,0.07034220532319392
481,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0842897.txt,0.9711572912934432,0.02884270870655679
482,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0844412.txt,0.9607150390213035,0.03928496097869648
483,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0846594.txt,0.8727918781725889,0.12720812182741117
484,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0846649.txt,0.9403441852213253,0.05965581477867471
485,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0847028.txt,0.8876976521322473,0.11230234786775276
486,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0848005.txt,0.9022916263778766,0.09770837362212338
487,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0848268.txt,0.9554395214437797,0.044560478556220216
488,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0848442.txt,0.9501183431952662,0.04988165680473373
489,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0849125.txt,0.984638684552142,0.01536131544785807
490,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0849461.txt,0.962089715536105,0.03791028446389497
491,file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0849882.txt,0.9107500653367018,0.0892499346632982
